moment,node,load5,load10,load15,procs
58,2,6.4,5.11,4.16,691
58,3,6.43,5.35,4.16,751
59,6,6.05,5.4,4.87,672
59,7,10.85,8.53,6.37,778
59,1,6.13,5.28,5.23,687
59,5,6.5,5.16,4.18,690
59,4,5.79,5.2,4.32,687
59,2,6.53,5.16,4.18,691
59,3,6.39,5.36,4.17,752
60,6,5.97,5.4,4.88,673
60,7,10.62,8.52,6.38,778
60,5,6.54,5.19,4.2,690
60,1,6.12,5.29,5.23,688
60,2,6.72,5.22,4.21,691
60,4,5.89,5.23,4.34,688
60,3,6.52,5.41,4.19,752
61,6,6.13,5.44,4.89,673
61,7,10.33,8.5,6.38,778
61,1,6.11,5.3,5.24,688
61,5,6.58,5.22,4.21,691
61,4,5.82,5.22,4.34,688
61,2,6.83,5.27,4.23,691
61,3,6.4,5.4,4.19,752
62,6,6.28,5.48,4.91,673
62,7,10.38,8.54,6.41,778
62,1,6.18,5.33,5.25,688
62,5,6.45,5.21,4.22,691
62,4,5.99,5.27,4.36,688
62,2,6.76,5.28,4.24,691
62,3,6.21,5.38,4.19,752
63,6,6.26,5.49,4.92,679
63,7,11.63,8.83,6.52,787
63,1,6.33,5.38,5.26,694
63,5,6.66,5.28,4.24,697
63,4,5.99,5.28,4.37,694
63,2,6.86,5.33,4.26,697
63,3,6.27,5.4,4.21,758
64,6,6.32,5.52,4.93,679
64,7,11.66,8.88,6.54,787
64,1,6.3,5.39,5.27,694
64,5,6.36,5.24,4.24,697
64,4,5.75,5.24,4.36,694
64,2,6.87,5.35,4.27,697
64,3,6.09,5.38,4.21,758
65,6,6.37,5.54,4.94,679
65,7,11.61,8.92,6.57,787
65,1,6.44,5.43,5.28,694
65,5,6.17,5.22,4.23,697
65,4,5.85,5.27,4.38,694
65,2,7.04,5.41,4.3,697
65,3,6,5.37,4.21,758
66,6,5.86,5.45,4.91,637
66,7,11.56,8.95,6.59,723
66,1,5.92,5.34,5.25,654
66,5,6.32,5.26,4.25,653
66,4,5.94,5.3,4.39,653
66,2,7.12,5.46,4.32,656
66,3,6.16,5.42,4.23,716
