moment,node,buffer_cache,free,map,used
49,4,11875016,87187048,77460,8421348
49,5,12407992,86923076,77452,8152344
49,3,12055944,87357240,77264,8070228
49,6,12322256,85857560,77372,9303596
49,1,11816832,87210636,77408,8455944
50,7,12563744,76297456,79780,18622212
50,2,12224436,86524648,77188,8734328
50,4,11875024,87137024,77460,8471364
50,5,12407992,87040616,77452,8034804
50,3,12056140,87526320,77264,7900952
50,6,12322256,86182128,77372,8979028
50,1,11817028,87608980,77408,8057404
51,7,12563744,76355928,79576,18563740
51,2,12224444,86684584,77188,8574384
51,5,12408000,87001004,77452,8074408
51,4,11875032,87287608,77460,8320772
51,3,12056408,87679712,77264,7747292
51,6,12322264,86610860,77372,8550288
51,1,11817288,87991972,77408,7674152
52,7,12563752,76591660,79576,18328000
52,2,12224444,86958060,77188,8300908
52,5,12408008,87017468,77452,8057936
52,3,12056736,87875416,77264,7551260
52,4,11875040,87640812,77460,7967560
52,1,11817620,88354436,77408,7311356
52,6,12322264,86837500,77372,8323648
53,7,12563760,76835596,79576,18084056
53,2,12224452,87295940,77188,7963020
53,4,11875040,87905796,77460,7702576
53,5,12408020,87099544,77504,7975848
53,3,12057068,88086276,77264,7340068
53,6,12322272,87027540,77372,8133600
53,1,11817816,88675816,77408,6989780
54,7,12563768,76999044,79576,17920600
54,4,11875040,87974548,77460,7633824
54,2,12224460,87492776,77188,7766176
54,5,12408016,87255708,77452,7819688
54,3,12057328,88121216,77264,7304868
54,6,12322272,87203236,77372,7957904
54,1,11818140,88923840,77408,6741432
55,7,12563768,77252960,79576,17666684
55,4,11875052,87951784,77460,7656576
55,2,12224464,87395148,77188,7863800
55,5,12408024,87390564,77452,7684824
55,3,12057524,88223340,77264,7202548
55,6,12322272,87510024,77372,7651116
55,1,11818400,89065732,77408,6599280
56,7,12563760,77467480,79412,17452172
56,4,11875036,87887984,77460,7720392
56,2,12224456,87224676,77188,8034280
56,5,12408008,87351728,77452,7723676
56,3,12057840,88205768,77264,7219804
56,1,11818700,89122796,77408,6541916
56,6,12322264,87705444,77372,7455704
57,7,12563772,77771096,79576,17148544
57,5,12408020,87453308,77452,7622084
57,4,11875048,87692092,77460,7916272
57,2,12224468,87305592,77188,7953352
57,3,12058116,88274892,77264,7150404
57,6,12322276,87778376,77372,7382760
57,1,11818912,89084460,77408,6580040
58,7,12563780,77936640,79416,16982992
58,2,12224476,87515740,77188,7743196
58,5,12408028,87524000,77452,7551384
58,4,11875048,87591748,77460,8016616
58,3,12058316,88308528,77264,7116568
58,6,12322284,87750216,77372,7410912
58,1,11819184,89067976,77512,6596252
59,7,12563788,78155060,79576,16764564
59,2,12224476,87726012,77188,7532924
59,5,12408036,87617804,77452,7457572
59,4,11875056,87565412,77460,8042944
59,3,12058648,88248228,77264,7176536
59,6,12322284,87814108,77372,7347020
59,1,11819516,89067136,77408,6596760
60,7,12563792,78413392,79576,16506228
60,2,12224476,87755648,77188,7503288
60,5,12408036,87708240,77452,7367136
60,4,11875064,87833660,77460,7774688
60,6,12322284,87770684,77372,7390444
60,3,12058840,88146592,77264,7277980
60,1,11819716,89126140,77408,6537556
61,7,12566452,78485616,81568,16431344
61,2,12226736,87747556,79284,7509120
61,5,12408064,87703108,77452,7372240
61,6,12323612,87769856,79728,7389944
61,4,11876404,87822680,79452,7784328
61,3,12061312,88056584,79296,7365516
61,1,11819924,89151572,77408,6511916
62,7,12581220,78698484,82052,16203708
62,2,12240100,87584900,79624,7658412
62,5,12419872,87610532,79884,7453008
62,6,12336528,87677432,79820,7469452
62,4,11888536,87970244,79856,7624632
62,3,12072704,87903392,79564,7507316
62,1,11831808,89136568,79756,6515036
63,7,12593720,78852600,82044,16037092
63,2,12252000,87434348,79624,7797064
63,6,12348840,87535548,79820,7599024
63,5,12432584,87538092,80084,7512736
63,4,11901640,87886972,79856,7694800
63,3,12082968,87798252,79564,7602192
63,1,11844500,88957576,79748,6681336
64,7,12610420,78860976,82080,16012016
64,6,12363104,87020320,79820,8099988
64,5,12442228,87369600,79876,7671584
64,2,12263232,87139964,79628,8080216
64,3,12095428,87579424,79564,7808560
64,4,11914040,87708864,79856,7860508
64,1,11854604,88607544,79748,7021264
65,7,12624876,79168408,82044,15690128
65,6,12374452,86870476,79820,8238484
65,5,12455440,87000396,79876,8027576
65,2,12274984,86910916,79624,8297512
65,3,12106868,87436356,79564,7940188
65,4,11924224,87677572,79856,7881616
65,1,11867256,88491164,79748,7124992
66,7,12639080,79400936,82044,15443396
66,6,12388432,86462112,79820,8632868
66,4,11935308,87566492,79856,7981612
66,5,12468308,86829912,79876,8185192
66,2,12287352,86720500,79624,8475560
66,3,12118164,87043124,79564,8322124
66,1,11878384,88316128,79748,7288900
67,7,12657276,79642148,82044,15183988
67,6,12398592,86321144,79820,8763676
67,4,11949416,87179096,79856,8354900
67,3,12128084,87006788,79448,8348540
67,2,12298340,86591340,79624,8593732
67,5,12479048,86490572,79876,8513792
67,1,11890420,87979456,79776,7613536
68,7,12670820,80020840,82044,14791752
68,6,12409140,86438088,79820,8636184
68,3,12142364,87099672,79564,8241376
68,4,11960624,87033260,79856,8489528
68,2,12308356,86542780,79624,8632276
68,5,12490376,86219432,79876,8773604
68,1,11902084,88026808,79752,7554520
69,7,12685136,80221536,82044,14576740
69,3,12152916,87290804,79564,8039692
69,2,12320216,86687924,79624,8475272
69,6,12422316,86307300,79820,8753796
69,5,12502116,86193132,79876,8788164
69,4,11972352,87067560,79856,8443500
69,1,11910720,88067204,79752,7505488
70,7,12700164,80412428,82044,14370820
70,2,12332624,86923844,79624,8226944
70,3,12163520,87512592,79564,7807300
70,6,12434984,86375024,79820,8673404
70,5,12514908,86343600,79876,8624904
70,4,11984504,87189336,79856,8309572
70,1,11926132,88136540,79756,7420740
71,7,12714400,80522448,82044,14246564
71,2,12342244,86990000,79624,8151168
71,3,12172852,87695064,79564,7615496
71,6,12445244,86611584,79820,8426584
71,5,12528756,86424052,80048,8530604
71,4,11995024,87279828,79856,8208560
71,1,11937832,88184784,79752,7360796
72,7,12727832,80850656,81848,13904924
72,2,12354872,87087428,79624,8041112
72,5,12537156,86561312,79876,8384944
72,4,12006324,87525596,79856,7951492
72,3,12183496,87869200,79564,7430716
72,6,12459708,86720688,79820,8303016
72,1,11951192,88296820,79752,7235400
73,7,12741920,81080672,82044,13660820
73,2,12369080,87100476,79624,8013856
73,5,12548752,86715940,79876,8218720
73,3,12196316,87919748,79564,7367348
73,4,12017392,87718744,79856,7747276
73,6,12468112,86657264,79820,8358036
73,1,11961728,88136684,79752,7385000
74,7,12756264,81507016,82044,13220132
74,2,12378968,87200108,79624,7904336
