moment,node,recv_packets,send_bytes,send_packets
68,7,277522,14150579,212003
68,6,160888,8295352,123761
68,3,167961,8746996,130137
68,4,162969,8646169,129021
68,2,150300,8120426,121149
68,5,167531,9041652,134855
68,1,149571,7981616,114797
69,7,267897,13650325,204178
69,3,151108,8176997,121889
69,2,170094,9460213,141217
69,6,168962,9045751,134619
69,5,185126,10158467,151819
69,4,173382,9493218,141583
69,1,103008,5599623,77731
70,7,281313,13953559,208811
70,2,183622,10270709,153408
70,3,170307,9001881,134634
70,6,176945,9409184,140409
70,5,191324,10454855,156058
70,4,161609,8411245,125355
70,1,146232,7859250,111149
71,7,303268,15797861,236661
71,2,158537,8913935,133232
71,3,140129,7706341,115035
71,6,159616,8654082,129262
71,5,208113,11298451,168722
71,4,141496,7660103,114061
71,1,167952,9481716,135854
72,7,256047,13483508,201934
72,2,187936,10495363,156788
72,5,127280,6830214,101858
72,4,179091,9747993,145754
72,3,173070,9169930,137112
72,6,166696,8866491,131696
72,1,183234,10143023,147204
73,7,319735,16814267,252107
73,2,207816,11916458,178137
73,5,159195,8426149,125670
73,3,176565,9118105,135819
73,4,162731,8686422,129518
73,6,156299,8283046,123803
73,1,138131,7765292,109032
74,7,260615,13643365,204252
74,2,178632,10127949,151566
74,5,143405,7903390,118010
74,4,136404,7782186,116188
74,3,142906,7619888,113548
74,6,169748,9070186,135019
74,1,147650,8548708,124191
75,7,282735,15339016,229831
75,2,151850,8593771,128184
75,5,187372,10006634,149512
75,3,157974,8396543,125145
75,4,115730,6016011,89266
75,6,144623,7790426,116494
75,1,156195,8539325,122404
76,7,296921,15874434,237820
76,2,183811,10338688,154639
76,5,153076,8230491,122778
76,4,150330,7945826,118727
76,3,169259,9098478,136002
76,6,153804,8414110,125481
76,1,172410,9079447,131459
77,7,213840,10993097,164255
77,2,171282,9591889,143240
77,4,185650,9922992,147971
77,5,181068,9603181,143448
77,3,190286,9971947,148507
77,6,178766,9613684,143480
77,1,141464,7589686,107325
78,7,297827,15384189,230430
78,5,142176,8089366,120945
78,3,161515,8461364,126189
78,2,183671,9883385,147505
78,4,184011,9590888,142935
78,6,176989,9544826,142500
78,1,142336,7861612,112219
79,7,308752,15705323,235193
79,5,186715,9994446,149324
79,4,167121,8975169,133492
79,3,186750,10054567,150177
79,2,140984,7934459,118498
79,6,165671,8895744,132552
79,1,134149,7281470,103084
80,7,283557,14629397,219117
80,4,138361,7134212,105921
80,5,172968,9620701,143570
80,2,197747,10988236,164095
80,6,180114,9730237,145235
80,3,166285,8923285,133276
80,1,107113,5864933,82031
81,7,223939,11225745,167871
81,5,182111,9681847,144517
81,4,159974,8488578,126311
81,3,161733,8859142,132201
81,2,171285,9524514,142292
81,6,175891,9695615,144705
81,1,162076,8834547,125967
82,7,280770,14558774,218030
82,5,177285,9572565,142868
82,6,147511,7665420,114211
82,4,154198,8218800,122555
82,3,156461,8552435,127690
82,2,184360,10196809,152500
82,1,141561,7865486,113161
83,7,309767,15929735,238538
83,5,144336,7906776,118042
83,4,165064,8911908,133099
83,2,179585,10072327,150574
83,6,166089,8888082,132536
83,3,191468,10447290,155956
83,1,131418,7308600,103129
84,7,246717,12716765,190359
84,5,154442,8105268,120801
84,4,160987,8561605,127753
84,6,142507,7435372,110567
84,2,175474,10045491,150335
84,3,149620,8187016,122306
84,1,138258,7876072,112494
85,7,280510,14347149,214936
85,5,143538,7882628,117797
85,4,171930,9319423,138955
85,6,151394,8146862,121541
85,3,139628,7967674,118759
85,2,175734,10018222,149922
85,1,148979,8008546,115508
86,7,283064,14708078,219950
86,5,190754,10438863,155779
86,2,146864,8105587,120678
86,6,180794,10210807,152668
86,4,168051,9150061,136608
86,3,165980,8593928,127967
86,1,166044,9337760,132442
87,7,272417,14126294,211559
87,5,194213,10107632,150984
87,2,193583,10559293,157405
87,4,131828,6924213,103069
87,3,175827,9563848,142672
87,6,161563,8609045,128227
87,1,136015,7487395,107557
88,7,280067,14006578,209567
88,5,194228,10353633,154528
88,2,173578,9595482,143566
88,3,177972,9385065,140253
88,4,201063,10746803,160538
88,6,123597,6448447,95807
88,1,146570,7871737,111416
89,7,297631,15579380,232777
89,5,175851,9828668,147002
89,3,169205,9280206,138344
89,2,152915,8557880,127843
89,6,193513,10322488,154163
89,4,187708,9607338,142634
89,1,117646,6341929,89426
90,7,299878,15937545,238838
90,3,167949,8868314,132339
90,5,174011,9256947,138308
90,2,185466,10278616,153513
90,4,151518,8088442,120700
90,6,161013,8974423,133715
90,1,143740,8085192,114730
91,7,271510,13884152,207813
91,3,140856,7471493,111309
91,2,173756,9405762,140316
91,5,204077,10866291,162224
91,4,157905,8349724,124319
91,6,148831,7511776,111603
91,1,128603,6934291,99489
92,7,278468,14397299,215702
92,3,157711,8411860,125507
92,2,173387,9759372,145861
92,5,181901,9978202,148723
92,4,177007,9348310,139761
92,6,170215,9077464,135274
92,1,131049,7206790,100307
93,7,267667,13736348,205551
93,3,153779,8301429,123551
93,2,168175,9009778,134271
93,5,159803,8774756,131134
93,4,156553,8178210,121423
93,6,174690,9217792,137379
93,1,161437,8768815,127041
94,7,223430,11259075,168520
94,2,174968,9729551,145034
94,3,168467,8625351,128327
94,5,183772,9784369,145941
94,4,165750,8806783,131226
94,6,165346,8690387,129569
94,1,137360,7558728,106442
95,7,317577,16349617,244427
95,3,143856,7763826,115859
95,2,173015,9405713,140275
95,5,154414,8298897,123896
95,4,176572,9250361,138022
95,6,151778,7840811,116577
95,1,156564,8556015,121667
96,7,264352,13797074,206615
96,2,172872,9227589,137664
96,3,169801,8927061,133079
96,5,183708,10027745,149970
96,4,158250,8128279,121136
96,6,147353,7868365,117037
96,1,158343,8586675,123086
97,7,286592,14752019,220927
97,3,150508,8058373,120105
97,2,203029,11033303,164560
97,5,153379,8193225,122374
97,4,162594,8655718,128698
97,6,184483,9709822,144866
97,1,137647,7493229,106158
98,7,332128,17130071,256492
98,2,160826,8907040,132940
98,3,180168,9706849,144925
98,5,172562,9344920,139571
98,4,172076,9111119,135964
98,6,155208,8312276,124071
98,1,143244,7822557,111007
99,7,265447,13707327,205271
99,3,159134,8743993,130318
99,2,164081,8971569,133549
99,5,149343,8150652,121711
99,4,182929,9802555,146155
99,6,184030,9500471,141688
99,1,153447,8206277,116491
100,7,283751,14962978,223968
100,3,173688,9108536,135836
100,2,157999,8562135,127869
100,4,162955,8935173,133270
100,5,183398,9563934,142645
100,6,160595,8833886,131784
100,1,138358,7523237,106139
101,7,230021,11775693,176413
101,3,189285,10202045,151927
101,4,170812,9165481,136570
101,2,171433,9429353,140656
101,6,176261,9202717,137111
101,5,186764,9990533,149150
101,1,115717,6417606,91987
102,7,305900,15291133,228871
102,3,140772,7516444,112084
102,4,129951,6809219,101222
102,2,183827,10132696,151209
102,6,140365,7137263,105918
102,5,152853,8479331,126708
102,1,157664,8596771,122004
103,7,314115,16047034,240114
103,3,159727,8704030,129868
103,4,164968,8907274,132722
103,2,167172,9182640,137156
103,5,179762,9626639,143716
103,6,158877,8425807,125542
103,1,140009,7542373,107651
104,7,263713,13577995,203329
104,3,152149,7940531,118577
104,4,170991,8775912,130588
104,2,194414,10696823,159755
104,5,172375,9464355,141283
104,6,170075,8748014,130529
104,1,167972,9415498,134148
105,7,320769,16516626,247621
105,3,185655,10109222,150665
105,4,159331,8363340,124747
105,2,148832,8330866,124545
105,5,130970,6923728,103020
105,6,154995,8136165,120786
105,1,139088,7593498,108452
106,7,297954,15393521,230108
106,3,161596,8875146,132526
106,4,173056,9028732,134431
106,2,158263,8832565,131613
106,5,157355,8470434,126537
106,6,155464,8155806,121226
106,1,140188,7687777,108549
107,7,265994,13218788,197890
107,3,180161,9812246,146203
107,4,179243,9118028,136062
107,2,187867,10161862,151878
107,5,147420,8368540,125194
107,6,178587,9589441,142796
107,1,149703,8096807,117003
108,7,275730,13930844,208801
108,3,151001,8030317,119726
108,4,115419,6101736,90408
108,2,182658,10074969,150618
108,5,180354,9887669,147456
108,6,163854,8886724,132485
108,1,166113,8984430,128097
109,7,276288,14307951,214126
109,3,151663,8137879,121083
109,2,172898,9535423,142259
109,4,189179,10227389,152708
109,5,161432,8667987,129596
109,6,152757,8246270,122962
109,1,139355,7650215,108831
110,7,245073,12623367,188993
110,3,172150,9503133,142083
110,2,213138,11883938,177666
110,4,164748,8860122,131990
110,5,167663,9039502,134770
110,6,163420,8475537,126042
110,1,166363,9470269,135713
111,7,304359,15614716,233484
111,3,156383,8466735,126349
111,2,170344,9578111,142869
111,4,168974,8936347,133086
111,5,139600,7512269,112060
111,6,174256,9019245,134410
111,1,160441,8850467,126609
112,7,265951,13735157,205857
112,3,152460,8082986,120692
112,2,199993,11055611,165273
112,4,148561,7850646,116719
112,5,164507,8665433,129051
112,6,179313,9713367,144925
112,1,163682,8807602,125959
113,7,306603,16054132,240324
113,3,140345,7702745,115049
113,2,222708,12207445,182307
113,4,179431,9742622,145607
113,5,180406,10008166,149710
113,6,152291,7887309,117567
113,1,181931,9737630,139601
114,7,263709,13073964,195784
114,3,154872,8220115,122645
114,2,176341,9679803,144404
114,4,168111,8823227,131367
114,5,153931,8259412,123325
114,6,185210,10065219,150052
114,1,154975,8886535,129028
115,7,259094,13026978,194756
115,3,213156,11296730,168464
115,2,199070,11285558,168536
115,4,160752,8786820,131308
115,5,140929,7730365,115455
115,6,152470,8275526,123415
115,1,143526,8138251,116493
116,7,321586,16869770,252680
116,3,174403,9350149,139480
116,2,153281,8313353,124325
116,4,164988,8815211,131620
116,5,194178,10475931,156337
116,6,173592,9247136,137869
116,1,147684,8293292,117646
117,7,283313,14666584,219508
117,3,145813,7595493,113556
117,2,192627,10927394,163196
117,4,157428,8381873,124983
117,5,184672,10123456,151481
117,6,156126,8181902,121556
117,1,167172,9323205,133214
118,7,278294,14394049,216065
118,3,197976,10777132,161315
118,2,173844,9734906,146068
118,4,131074,6949879,103833
118,5,165400,8821929,131918
118,6,171087,9189197,137392
118,1,171248,9848927,142581
119,7,140802,697342312,120255
119,3,72507,574779169,67496
119,2,61287,608221598,60445
119,4,109777,600836310,97713
119,5,57674,582715757,53750
119,6,65103,621975700,61797
119,1,76419,556557777,71269
120,7,289618,16807491,228000
120,3,149484,8303431,123029
120,2,167039,9311076,139237
120,4,149544,8007396,119600
120,5,132978,7171520,107200
120,6,152421,8061417,119656
120,1,151028,8306213,120204
121,7,267316,13559121,202855
121,3,156946,8230913,122718
121,2,149223,8415707,125658
121,4,150908,7983482,119057
121,5,149348,8252579,123236
121,6,175239,9126896,136015
121,1,162737,9009302,129362
122,7,280466,14381012,215206
122,3,145026,7825625,116978
122,2,205677,11410790,170932
122,5,171735,9140239,136257
122,4,177202,9666621,144527
122,6,200253,10184975,151722
122,1,156025,8675016,123610
123,7,235039,11544204,172365
123,3,166352,8601103,128106
123,2,162671,8863220,131930
123,5,145249,8004135,119670
123,4,171757,9115754,135548
123,6,178982,9735397,145350
123,1,164397,8685253,125433
124,7,288713,14968602,224121
124,3,134604,7159745,106515
124,2,170181,9719173,145471
124,5,184033,9822188,146569
124,4,202065,10814840,161490
124,6,160216,8558144,127627
124,1,165524,9274130,132383
125,7,290399,14725258,220463
125,3,176360,9471523,141349
125,2,179952,10011485,149344
125,4,181414,9753050,145449
125,5,187125,10074642,150373
125,6,124130,6872575,102360
125,1,125691,7004187,99661
126,7,304819,15562712,232779
126,3,162450,8977988,134313
126,2,191976,10697169,159690
126,6,187946,9959121,148730
126,4,147688,8065240,120514
126,5,166079,8781336,130933
126,1,127776,7159537,101044
127,7,297518,15377793,230223
127,3,159860,8684271,129604
127,2,160559,8717659,130165
127,4,188399,10188423,151843
127,5,194947,10873625,162729
127,6,153062,8187937,121760
127,1,174477,9423485,135601
128,7,270928,14287724,214161
128,3,173710,9044332,134532
128,2,162466,9114113,136046
128,4,172733,9292699,138959
128,5,158169,8722777,130189
128,6,189478,10167400,151641
128,1,176351,10169683,146029
129,7,311221,16511754,247273
129,3,185917,10086402,150288
129,2,172139,9234486,137745
129,4,174422,9646502,143847
129,5,152942,8057472,120152
129,6,146319,7866156,117330
129,1,168068,8867104,128826
130,7,327471,16976471,254290
130,3,191223,10451529,156096
130,2,166886,9498191,142079
130,4,168056,8825271,131454
130,5,166799,8709829,129722
130,6,141896,7617878,113654
130,1,153180,8397350,118872
131,7,316146,16253728,243375
131,3,141291,7227538,107370
131,2,172479,9754033,145862
131,4,178791,9914802,148024
131,5,170318,9233354,137728
131,6,161555,8613336,128273
131,1,155059,8959377,126989
132,7,324113,17133001,256733
132,3,170743,9015588,134512
132,2,179605,10014272,149693
132,4,169991,8888511,132528
132,5,171239,9796367,146639
132,6,157926,8125311,121178
132,1,161788,8761635,126401
133,7,271131,14013531,210007
133,3,159028,8877477,132519
133,2,224628,12835742,191766
133,4,185544,9737849,144783
133,5,168051,9177677,137108
133,6,117107,6023239,89580
133,1,141410,7727136,109357
134,7,255027,13122795,196441
134,3,146645,7742228,115499
134,2,162521,9151472,136882
134,4,151061,8171118,121751
134,5,158966,8589047,128136
134,6,175436,9058191,134577
134,1,201036,10752239,155166
135,7,281298,14196152,212324
135,3,190990,10346871,154333
135,2,151430,8554632,127759
135,4,153996,7835714,116435
135,5,190231,10307184,154150
135,6,157701,8530055,127128
135,1,138630,7785806,110653
136,7,278326,14703435,220341
136,3,201845,10646199,159228
136,2,200858,11418147,170979
136,4,192176,10439192,155857
136,5,189611,10286273,153641
136,6,177434,9732546,145213
136,1,148875,8124658,116926
137,7,262542,13544122,202782
137,3,144206,7982598,118981
137,2,175947,9847538,147055
137,4,190774,10165093,151600
137,5,165882,8806288,131380
137,6,175983,9107826,135666
137,1,152365,8234053,115910
138,7,308508,15896301,238065
138,3,174954,9242856,138134
138,2,210677,11470607,171077
138,4,168570,9442973,140925
138,5,163170,8647928,128987
138,6,140013,7719083,115240
138,1,133211,7317193,104971
139,7,303366,15819347,236955
139,3,171142,9089149,135081
139,2,152829,8408314,125536
139,4,153763,8104798,120848
139,5,192694,10369955,154767
139,6,186999,9805279,146344
139,1,121042,6367727,89152
140,7,242000,12339585,184425
140,3,153277,8076991,120478
140,2,191021,10658404,159456
140,4,175286,9339861,139180
140,5,174452,9455140,141108
140,6,170284,9044732,134775
140,1,149087,8228041,116432
141,7,298040,15860656,237481
141,3,160739,8848691,132132
141,2,170987,9671197,144440
141,4,173539,9098706,135465
141,5,174329,9638758,143829
141,6,156797,8269128,123244
141,1,159455,8596661,123509
142,7,305771,15731656,235650
142,3,129026,6937470,103330
142,2,194429,10955393,163667
142,4,190042,10044102,149802
142,5,185390,10307742,154237
142,6,165547,8870521,132189
142,1,135998,7528911,106454
143,7,323925,16739017,250952
143,3,142525,7630689,113599
