moment,node,buffer_cache,free,map,used
70,4,15394392,63212388,77412,28876632
70,6,16698536,49356896,79556,41427980
70,2,15784004,61183764,77216,30515644
70,3,15592256,63163524,77236,28727632
70,1,14964628,62637684,77360,29881100
71,7,16144316,63867528,77248,27471568
71,5,16033984,62535632,77464,28913796
71,4,15466036,62762660,77412,29254716
71,6,16771636,49193732,79556,41518044
71,2,15792636,61175376,77216,30515400
71,3,15614356,62808876,77236,29060180
71,1,15016756,62585960,77360,29880696
72,7,16210424,63256196,77380,28016792
72,5,16066696,62181812,77464,29234904
72,4,15541924,62685132,77412,29256356
72,6,16784444,48214904,79556,42484064
72,2,15875556,61084648,77208,30523208
72,3,15687840,62718476,77236,29077096
72,1,15072656,61764552,77360,30646204
73,7,16294348,62902552,77240,28286512
73,5,16167072,62083716,77456,29232624
73,4,15573148,62218056,77412,29692208
73,6,16898444,48067420,79556,42517548
73,2,15921464,60583600,77208,30978348
73,3,15777152,62618296,77236,29087964
73,1,15145000,61766260,77352,30572152
74,7,16342948,62843288,77256,28297176
74,5,16240940,62008792,77460,29233680
74,6,16998596,47980504,79556,42504312
74,4,15616652,62162724,77412,29704036
74,2,15990532,60177344,77208,31315536
74,3,15869556,61177408,77236,30436448
74,1,15232356,61735640,77348,30515416
75,7,16395464,62781008,77240,28306940
75,5,16241368,62007500,77456,29234544
75,6,17042648,46911368,79556,43529396
75,4,15639032,62140060,77412,29704320
75,2,15998340,60168728,77208,31316344
75,1,15253820,61710236,77352,30519356
75,3,15898060,61104564,77240,30480788
76,7,16396004,62780500,77432,28306908
76,5,16241536,62006644,77456,29235232
76,6,17049256,46903992,79556,43530164
76,4,15639044,62139924,77220,29704444
76,2,15998348,60168352,77024,31316712
76,3,15898232,61145608,77236,30439572
76,1,15253824,61709424,77352,30520164
77,7,16396016,62221644,77240,28865752
77,5,16241556,60438220,77456,30803636
77,4,15639080,62150712,77412,29693620
77,6,17049296,46795216,79556,43638900
77,2,15998372,60155236,77208,31329804
77,3,15898248,59582200,77236,32002964
77,1,15253828,61369088,77352,30860496
78,7,16396040,61375204,77404,29712168
78,5,16241640,60252500,77456,30989272
78,4,15639092,62135336,77412,29708984
78,6,17049312,45923396,79556,44510704
78,2,15998396,60159872,77208,31325144
78,3,15898336,59577040,77404,32008036
78,1,15253844,61368764,77352,30860804
79,7,16396048,61376180,77240,29711184
79,5,16241972,60178032,77456,31063408
79,4,15639108,61463624,77412,30380680
79,6,17049312,45908044,79556,44526056
79,2,15998404,60165200,77208,31319808
79,3,15898544,59577364,77236,32007504
79,1,15253852,60834316,77352,31395244
80,7,16396056,61376184,77240,29711172
80,5,16242036,60177668,77456,31063708
80,6,17049328,45906836,79556,44527248
80,4,15639116,61462760,77412,30381536
80,2,15998412,60165024,77208,31319976
80,3,15898732,59577508,77236,32007172
80,1,15253864,60833532,77352,31396016
81,7,16396060,61376656,77240,29710696
81,5,16242044,60178672,77456,31062696
81,6,17049352,45908212,79556,44525848
81,4,15639124,61463836,77412,30380452
81,2,15998420,60166380,77208,31318612
81,3,15898732,59578240,77236,32006440
81,1,15253880,60834236,77352,31395296
82,7,16396068,61376948,77044,29710396
82,5,16242044,60178396,77716,31062972
82,6,17049364,45907904,79556,44526144
82,4,15639124,61463684,77264,30380604
82,2,15998420,60166412,77208,31318580
82,3,15898740,59578736,77236,32005936
82,1,15253888,60833928,77352,31395596
83,7,16396076,61376420,77240,29710916
83,5,16242052,60178508,77456,31062852
83,6,17049372,45908052,79556,44525988
83,4,15639132,61463624,77412,30380656
83,2,15998428,60166912,77208,31318072
83,1,15253904,60834116,77352,31395392
83,3,15898740,59578652,77236,32006020
84,5,16242064,60178216,77684,31063132
84,7,16396076,61376592,77420,29710744
84,6,17049396,45908248,79556,44525768
84,4,15639140,61462712,77412,30381560
84,2,15998428,60166604,77208,31318380
84,1,15253904,60834236,77352,31395272
84,3,15898752,59577972,77236,32006688
85,5,16242080,60156828,77456,31084504
85,7,16396080,61384776,77240,29702556
85,4,15639152,61456852,77412,30387408
85,6,17049396,45573648,79556,44860368
85,2,15998440,60052352,77208,31432620
85,1,15253912,60826220,77352,31403280
85,3,15898768,59567236,77236,32017408
86,5,16277008,60056040,77456,31150364
86,7,16487340,61293188,77436,29702884
86,4,15639160,58010436,77412,33833816
86,6,17183864,45412176,79556,44887372
86,2,15998440,57111852,77208,34373120
86,1,15316524,60243332,77352,31923556
86,3,15916224,59551964,77236,32015224
87,5,16333488,59630240,77456,31519684
87,7,16514948,60399620,77240,30568844
87,4,15747984,57763464,77412,33971964
87,6,17213148,43882564,79556,46387700
87,2,16016048,57016488,77208,34450876
87,1,15390708,60167592,77356,31925112
87,3,16013616,59448840,77236,32020956
88,5,16426944,59299732,77456,31756736
88,4,15829436,57729000,77412,33924976
88,7,16583904,60299236,77240,30600272
88,6,17309432,43767472,79556,46406508
88,2,16128704,56900840,77208,34453868
88,3,16114716,59410664,77236,31958032
88,1,15453792,59891772,77352,32137848
89,5,16514996,59343152,77456,31625264
89,7,16679320,60321904,77240,30482188
89,6,17414168,43639444,79556,46429800
