moment,node,load5,load10,load15,procs
50,2,2.11,2.38,4.55,670
50,6,3.03,2.72,4.86,651
50,7,3.14,2.42,3.78,664
51,5,1.56,1.98,4.89,666
51,4,2.1,2.46,4.87,667
51,1,2.18,2.67,4.98,809
51,3,3.01,5.17,7.75,668
51,2,1.94,2.34,4.53,670
51,6,2.78,2.67,4.83,651
51,7,2.89,2.38,3.76,664
52,5,1.43,1.94,4.87,666
52,4,1.94,2.42,4.84,667
52,1,2.01,2.62,4.96,809
52,3,2.77,5.08,7.7,668
52,2,1.78,2.31,4.5,670
52,6,2.56,2.63,4.8,651
52,7,2.66,2.34,3.74,664
53,5,1.32,1.91,4.84,666
53,4,1.78,2.38,4.82,667
53,1,1.85,2.58,4.93,809
53,3,2.55,5,7.66,668
53,2,1.64,2.27,4.48,670
53,6,2.36,2.59,4.78,651
53,7,2.45,2.3,3.72,664
54,5,1.21,1.88,4.81,666
54,4,1.64,2.34,4.79,667
54,1,1.7,2.54,4.9,809
54,3,2.5,4.95,7.63,668
54,6,2.17,2.54,4.75,651
54,2,1.51,2.23,4.45,670
54,7,2.25,2.26,3.7,664
55,5,1.83,2,4.84,666
55,4,2.31,2.47,4.82,667
55,1,2.36,2.66,4.93,809
55,3,2.3,4.87,7.59,668
55,6,1.99,2.5,4.73,651
55,2,1.79,2.28,4.46,670
55,7,2.15,2.24,3.68,664
56,5,2.09,2.05,4.84,666
56,4,2.52,2.51,4.82,667
56,1,3.86,2.97,5.02,809
56,2,2.04,2.32,4.46,670
56,3,2.76,4.92,7.59,668
56,6,2.15,2.53,4.72,651
56,7,2.22,2.26,3.68,664
57,5,1.92,2.01,4.81,666
57,4,2.32,2.47,4.79,667
57,1,3.95,3,5.02,809
57,2,1.88,2.28,4.44,670
57,3,2.62,4.85,7.56,668
57,6,1.98,2.48,4.7,651
57,7,2.04,2.22,3.66,664
58,5,1.77,1.98,4.79,666
58,4,2.14,2.43,4.77,667
