moment,node,recv_packets,send_bytes,send_packets
82,7,8452,68012675,8485
82,6,4277,52286799,4375
83,2,645,3654052,657
83,4,1612,233314,1679
83,1,720,4258419,807
83,5,590,4233355,646
83,3,830,4067874,1010
83,7,878,4641492,933
83,6,826,7004442,874
84,2,17,6742,26
84,4,17,5630,24
84,1,17,6229,26
84,5,14,5467,20
84,3,13,4447,20
84,7,18,6055,26
84,6,15,6137,26
85,2,19,7226,29
85,4,16,6043,23
85,1,18,5813,25
85,5,22,6364,27
85,3,20,6541,26
85,7,18,6782,25
85,6,20,5681,25
86,2,17,5956,24
86,4,16,5994,23
86,1,16,4758,22
86,5,16,5864,22
86,3,14,5193,21
86,7,20,6372,27
86,6,16,6011,23
87,2,25,30819,32
87,4,15,5418,21
87,1,17,6060,24
87,5,14,5506,21
87,3,37,11133,42
87,7,18,5827,23
87,6,16,6276,24
88,2,18,6698,27
88,4,15,5944,22
88,1,18,6128,25
88,5,17,79273,25
88,3,19,6070,26
88,7,25,7427,32
88,6,16,5560,22
89,2,18,6439,25
89,4,14,5687,20
89,5,16,5651,23
89,1,17,57934,23
89,3,20,6899,26
89,7,17,6283,24
89,6,16,6004,23
90,2,28,7700,37
90,4,21,6208,28
90,5,21,28846,26
90,1,23,24489,40
90,3,14,4784,20
90,7,30,9285,38
90,6,16,6003,23
91,2,17,6578,26
91,4,15,5930,22
91,5,15,5638,23
91,1,24,15655,31
91,3,25,7499,32
91,7,30,7388,33
91,6,16,5271,23
92,2,7671,118113734,7315
92,4,6923,101076763,6407
92,5,6725,109946432,6445
92,1,7825,144763682,7439
92,3,7736,126313833,7278
92,7,10954,161742366,8984
92,6,6569,80251962,6117
93,2,149,1374870,174
93,4,90,737712,100
93,5,64,127770,80
93,1,53,68470,64
93,3,96,721067,115
93,7,86,53476,99
93,6,91,129907,106
94,2,75,291659,91
94,4,53,698954,74
94,5,48,43768,64
94,1,71,73301,86
94,3,46,66560,59
94,7,53,27891,51
94,6,23,12404,27
95,2,49,234457,61
95,4,66,104855,79
95,5,52,352735,72
95,1,48,91625,63
95,3,52,45618,69
95,7,61,78667,82
95,6,43,44711,57
96,2,47,361561,56
96,4,41,49654,53
96,5,23,89022,34
96,3,34,24169,44
96,1,27,37950,42
96,7,39,42125,53
96,6,36,34759,51
97,2,57,118843,61
97,4,29,29981,40
97,1,17,11742,25
97,3,35,22782,41
97,5,21,9548,28
97,7,20,17499,30
97,6,26,28435,39
98,2,18,6087,26
98,4,16,8317,22
98,1,14,5434,21
98,5,16,6001,23
98,3,13,5419,20
98,7,19,9640,28
98,6,20,38575,25
99,2,4712,88386200,4431
99,4,3480,29564131,3179
99,3,4325,54917652,4312
99,5,4067,63143212,3756
99,1,4088,58893850,3768
99,7,6435,113483132,5421
99,6,4307,67130340,3993
100,2,8681,86416070,8613
100,4,6570,71081846,6778
100,3,6749,91551388,6435
100,5,8692,119292525,8814
100,1,3639,47317521,3986
100,7,8575,114355591,9492
100,6,9205,99534227,10356
101,2,5606,49981540,5907
101,4,4939,107082167,5149
101,3,6235,58540933,7080
101,5,4038,51488866,4150
101,1,7455,122404609,7960
101,7,5340,42515694,5494
101,6,4831,40338545,5095
102,2,3041,33634616,3081
102,4,3284,34696112,3200
102,3,2963,33199203,3235
102,5,2610,38330448,2629
102,1,1631,39496983,1597
102,7,5790,62983370,5596
102,6,2432,30978681,2824
103,2,481,304489,492
103,4,457,67342,464
103,3,477,251048,483
103,5,458,77402,468
103,1,460,162641,467
103,7,683,143304,692
103,6,471,151349,476
104,2,18,19116,26
104,4,17,5992,23
104,3,13,5349,20
104,5,16,5946,23
104,1,16,5434,21
104,7,26,55722,36
104,6,13,5424,20
105,2,17,6134,25
105,4,15,5498,22
105,3,19,6095,25
105,5,16,5515,22
105,1,16,6020,23
105,7,15,5248,21
105,6,19,6753,27
106,2,18,6698,27
106,4,14,5791,21
106,3,14,5515,21
106,5,17,6098,24
106,1,17,6036,24
106,7,19,7201,26
106,6,18,17400,24
107,2,18,6912,26
107,4,16,6063,23
107,3,25,19776,30
107,5,22,37259,27
107,1,20,5662,24
107,7,22,6010,26
107,6,19,6544,27
108,2,17,6134,25
108,4,15,5430,21
108,3,16,5095,22
108,5,15,5437,21
108,1,14,5864,21
108,7,19,6794,26
108,6,13,5302,19
109,2,21,7303,29
109,4,15,5928,22
109,3,21,6656,27
109,5,16,5862,22
109,1,15,5954,22
109,7,26,6862,32
109,6,24,20965,29
110,2,21,6871,30
110,4,16,5992,23
110,3,15,5517,22
110,5,15,6072,23
110,1,23,49089,27
110,7,20,7307,28
110,6,13,5329,19
111,2,17,6150,25
111,4,15,5432,21
111,3,20,6081,25
111,5,16,5501,22
111,1,15,5170,22
111,7,17,18012,22
111,6,24,7190,31
112,2,6849,98719234,6399
112,4,7412,123809623,6950
112,3,6688,79827860,6186
112,5,7404,128043876,6900
112,1,7078,121174977,6636
112,7,10403,155714559,8802
112,6,7269,117679917,7098
113,2,114,219059,112
113,4,207,4034419,231
113,3,101,233476,112
113,5,94,42736,102
113,1,137,1409080,154
113,7,78,56781,79
113,6,141,1514356,154
114,2,70,231854,85
114,4,48,74221,56
114,3,38,41536,52
114,1,34,122175,44
114,5,40,33759,50
114,7,57,61900,68
114,6,23,11339,31
115,2,76,207146,96
115,4,48,42524,61
115,3,81,298041,97
115,5,39,41963,51
115,1,55,82834,66
115,7,29,19681,39
115,6,59,75059,74
116,2,49,234428,66
116,4,35,61392,46
116,3,38,29675,53
116,5,54,106066,69
116,1,29,125160,42
116,7,58,66158,75
116,6,28,136444,44
117,2,32,180967,41
117,3,34,16850,39
117,4,31,28274,45
117,5,29,34203,46
117,1,19,14718,29
117,7,40,39053,53
117,6,29,23241,35
118,2,41,107743,41
118,3,50,19502,62
118,4,20,14350,28
118,5,17,6146,25
118,1,16,8498,23
118,7,34,41840,47
118,6,18,5997,24
119,2,17,5955,24
119,3,19,8652,26
119,4,19,9740,27
119,1,16,5472,22
119,5,16,8433,23
119,7,17,9190,25
119,6,17,9199,25
120,2,4632,80008762,4362
120,4,4441,79969691,4095
120,3,3618,37901343,3279
120,5,3773,41907767,3485
120,1,3647,37968556,3375
120,7,7009,143046861,5999
120,6,3685,33957670,3423
121,2,5287,71014397,4916
121,4,6209,75555616,6004
121,3,7967,113375720,7813
121,1,8980,134819917,9080
121,5,4694,72508023,4661
121,7,11751,137946114,11242
121,6,10184,125714997,10491
122,2,6930,73847847,6900
122,4,6999,110739015,7191
122,3,3980,51608176,4101
122,1,2931,38814190,3271
122,5,7618,111454498,7997
122,7,7678,37513143,7227
122,6,2071,29393990,2012
123,2,3668,88725269,4076
123,4,5042,85708981,5669
123,3,7369,64373450,7283
123,1,7158,66427243,7491
123,5,5042,82023867,5538
123,7,4187,111591280,5169
123,6,6205,66729453,6199
124,2,43,226071,56
124,4,761,3563697,840
124,3,458,5010663,747
124,1,539,6646473,589
124,5,504,5312299,717
124,7,32,230389,47
124,6,258,44462,243
125,2,128231,7457427,108216
125,4,109251,6119135,88842
125,3,129481,7015710,104384
125,1,103046,5565163,81607
125,5,103403,5748085,82819
125,7,174959,9823652,144715
125,6,90442,4688770,66988
126,2,88160,4826359,68806
126,4,130811,7117867,106453
