moment,node,buffer_cache,free,map,used
59,4,10992332,65627872,77300,30863208
59,3,11012088,67951604,77124,28519720
59,1,10957364,67864984,77252,28661064
59,5,11129224,66215936,77356,30138252
59,7,11260268,56723700,79416,39499444
59,6,11365020,67055312,77172,29063080
60,2,11263312,65952448,77148,30267652
60,4,10992332,65618500,77300,30872580
60,1,10957380,67850416,77252,28675616
60,3,11012104,67583724,77124,28887584
60,5,11129244,66214540,77356,30139628
60,7,11260284,56665552,79416,39557576
60,6,11365028,67052528,77176,29065856
61,2,11263312,65907196,77144,30312904
61,4,10992348,65599768,77300,30891296
61,1,10957380,67865312,77252,28660720
61,3,11012112,67550300,77124,28921000
61,5,11129244,65702804,77356,30651364
61,7,11260284,56655288,79416,39567840
61,6,11365032,67102680,77176,29015700
62,2,11263592,65914848,77144,30304972
62,1,10957388,67290156,77252,29235868
62,4,10992364,65605820,77300,30885228
62,3,11012320,67543672,77124,28927420
62,5,11129260,65685552,77356,30668600
62,7,11260292,55554304,79416,40668816
62,6,11365068,67104716,77176,29013628
63,2,11263592,65676492,77144,30543328
63,4,10992376,65590180,77300,30900856
63,1,10957396,65654248,77252,30871768
63,3,11012392,67548604,77124,28922416
63,5,11129268,65676272,77356,30677872
63,7,11260292,55199356,79260,41023764
63,6,11365076,67080664,77176,29037672
64,2,11263796,65672560,77148,30547056
64,4,10992384,65585708,77580,30905320
64,1,10957404,65650388,77252,30875620
64,3,11012588,67551348,77124,28919476
64,5,11129268,65680396,77356,30673748
64,7,11260292,55184648,79416,41038472
64,6,11365080,67087600,77176,29030732
65,2,11263804,65672008,77136,30547600
65,4,10992400,65585248,77144,30905764
65,1,10957404,65649800,77252,30876208
65,3,11012604,67550712,77124,28920096
65,5,11129276,65679976,77356,30674160
65,7,11260300,55184392,79216,41038720
65,6,11365084,67088056,77176,29030272
66,2,11263812,65671972,77136,30547628
66,4,10992404,65585080,77292,30905928
66,1,10957412,65650104,77252,30875896
66,3,11012604,67550348,77116,28920460
66,5,11129276,65680172,77356,30673964
66,7,11260308,55184440,79416,41038664
66,6,11365084,67088384,77168,29029944
67,2,11263812,65671960,77136,30547640
67,4,10992404,65583116,77292,30907892
67,1,10957420,65649044,77252,30876948
67,3,11012620,67550556,77116,28920236
67,5,11129284,65680668,77356,30673460
67,7,11260312,55184552,79220,41038548
67,6,11365092,67087620,77168,29030700
68,2,11263820,65672032,77136,30547560
68,4,10992412,65583112,77292,30907888
68,1,10957420,65649084,77252,30876908
68,3,11012620,67551096,77116,28919696
68,5,11129292,65680472,77544,30673648
68,7,11260316,55184788,79416,41038308
