moment,node,buffer_cache,free,map,used
76,4,2815080,74737584,77112,29930748
76,6,2629684,75521588,77148,29332140
76,5,2640764,73635220,77124,31207428
77,7,2775576,62041052,79352,42666784
77,1,2756144,75607632,77320,29119636
77,2,2637824,75819768,77196,29025820
77,3,2651388,75555796,77036,29276228
77,4,2815080,74737028,76904,29931304
77,6,2629692,75521872,77148,29331848
77,5,2640764,73635020,77124,31207628
78,7,2775584,62040868,79352,42666960
78,2,2637824,75818152,77196,29027436
78,1,2756152,75607540,77316,29119720
78,3,2651396,75555796,77036,29276220
78,4,2815088,74737356,76748,29930968
78,6,2629700,75521872,77360,29331840
78,5,2640772,73635256,77120,31207384
79,7,2775600,62017796,79352,42690016
79,1,2756160,75597196,77320,29130056
79,2,2637856,75692156,77196,29153400
79,3,2651404,75545044,77036,29286964
79,4,2815092,74732204,76904,29936116
79,6,2629700,75513792,77148,29339920
79,5,2640828,73580276,77120,31262308
80,7,3116212,61552284,79352,42814916
80,1,3132652,75205716,77320,29145044
80,2,3029784,75224716,77196,29228912
80,3,3001496,75118980,77036,29362936
80,4,3205428,74225876,76904,30052108
80,6,2957612,74931676,77148,29594124
80,5,2995672,72922640,77120,31565100
81,7,3444648,60905852,79352,43132912
81,1,3159604,75160092,77320,29163716
81,2,3042972,74748744,77196,29691696
81,4,3218664,74146760,76904,30117988
81,3,3110616,74348648,77036,30024148
81,6,3045460,74580676,77148,29857276
81,5,3008840,72802184,77120,31672388
82,7,3489596,60855588,79352,43138228
82,1,3159640,75079652,77320,29244120
82,2,3043168,74654244,77196,29786000
82,4,3218692,74029040,76708,30235680
82,3,3110848,74359280,77036,30013284
82,6,3045524,74563752,77148,29874136
82,5,3008880,72593460,77120,31881072
83,7,3489612,60854872,79352,43138928
83,1,3159656,74989444,77320,29334312
83,2,3043184,74556460,77196,29883768
83,4,3218700,73891352,76904,30373360
83,3,3110896,74368096,77036,30004420
83,6,3045540,74551660,77148,29886212
83,5,3008900,72398540,77120,32075972
84,7,3489612,60854712,79352,43139088
84,1,3159664,74840040,77320,29483708
84,2,3043192,74551716,77196,29888504
84,4,3218700,73669628,76736,30595084
84,3,3110904,74360316,77036,30012192
84,6,3045548,74556880,77148,29880984
84,5,3008912,72272880,77120,32201620
85,7,3489636,60854808,79352,43138968
85,1,3178256,74718620,77320,29586536
85,2,3049232,74548540,77196,29885640
85,6,3057408,74546368,77148,29879636
85,4,3249748,73296072,76904,30937592
85,3,3110904,74367984,77036,30004524
85,5,3045364,72111148,77120,32326900
86,7,3489660,60853748,79352,43140004
86,1,3196660,74654584,77320,29632168
86,2,3098516,74513956,77196,29870940
86,6,3094468,74504740,77148,29884204
86,4,3274620,73232696,77068,30976096
86,3,3141984,74338732,77036,30002696
86,5,3071144,72036352,77120,32375916
87,7,3491344,61046312,81436,42945756
87,1,3216920,74557492,79344,29709000
87,2,3101292,74547532,79256,29834588
87,6,3096616,74472456,79140,29914340
87,4,3276276,73197396,78984,31009740
87,3,3143644,74310324,79068,30029444
87,5,3072900,72003096,79112,32407416
88,7,2780964,61107064,81940,43595384
88,1,2759680,74619408,79592,30104324
88,2,2644836,75034440,79556,29804136
