moment,node,buffer_cache,free,map,used
55,1,2859532,68782812,77320,35841068
55,7,2801320,50208720,79264,54473372
55,6,2728724,68507476,77136,36247212
56,3,2785676,68818588,77120,35879148
56,5,2776000,68618648,77104,36088764
56,2,2860700,67646548,77312,36976164
56,4,2728936,68050456,76908,36704020
56,1,2859672,68789816,77320,35833924
56,7,2801328,50180460,79264,54501624
56,6,2728868,68501780,77136,36252764
57,3,2785692,68584600,77120,36113120
57,5,2776012,68611600,77104,36095800
57,2,2860716,67666276,77312,36956420
57,4,2728940,67905268,77056,36849204
57,1,2859760,68508608,77320,36115044
57,7,2801340,50149704,79264,54532368
57,6,2728956,68510856,77136,36243600
58,3,2785700,68599740,77120,36097972
58,5,2776032,68571984,77104,36135396
58,2,2860724,67666356,77312,36956332
58,4,2728964,67921744,76908,36832704
58,1,2859904,68507668,77320,36115840
58,7,2801364,50045080,79264,54636968
58,6,2729100,68493796,77136,36260516
59,3,2785712,68548324,77120,36149376
59,5,2776040,68377512,77104,36329860
59,2,2860752,67645396,77312,36977264
59,4,2728972,67921056,76908,36833384
59,1,2859980,68503088,77320,36120344
59,7,2801372,49940700,79264,54741340
59,6,2729168,68507784,76948,36246460
60,3,2785728,68463592,77120,36234092
60,5,2776048,68206204,77104,36501160
60,2,2860760,67666292,77312,36956360
60,4,2728996,67914648,76908,36839768
60,1,2860272,68517992,77320,36105148
60,6,2729764,68510036,77136,36243612
60,7,2801372,49933236,79264,54748804
61,3,2785760,68043140,77120,36654512
61,5,2776064,67786328,77104,36921020
61,2,2860780,67661140,77312,36961492
61,4,2729008,68079916,76908,36674488
61,1,2862516,68146220,77320,36474676
61,6,2731716,68491684,77136,36260012
61,7,2801392,49487356,79264,55194664
62,3,2785780,67037040,77120,37660592
62,5,2776072,67256112,77104,37451228
62,2,2860796,67532964,77312,37089652
62,4,2729028,68148620,76908,36605764
62,1,2862920,68092296,77320,36528196
62,6,2732124,68425608,77136,36325680
62,7,2801420,49332860,79264,55349132
63,3,2785784,66693192,77120,38004436
63,5,2776088,67121872,77104,37585452
63,2,2860804,67455700,77312,37166908
63,4,2729044,68152672,76908,36601696
63,1,2863064,67992384,77320,36627964
63,7,2801428,49329076,79264,55352908
63,6,2732268,68364204,77136,36386940
64,3,2785800,65815172,77120,38882440
64,5,2776112,66909732,77104,37797568
64,2,2860824,67436112,77312,37186476
64,4,2729060,68137396,76908,36616956
64,1,2863136,67395740,77320,37224536
64,6,2732348,68224676,77136,36526388
64,7,2801448,49331920,79264,55350044
65,3,2785816,65800320,77120,38897276
65,5,2776128,66796748,77104,37910536
65,2,2860840,67349924,77312,37272648
65,4,2729076,68125840,76744,36628496
65,1,2863284,67158240,77320,37461888
65,7,2801472,49353900,79264,55328040
65,6,2732480,68115432,77136,36635500
66,3,2785832,65778804,77120,38918776
66,5,2776148,66503976,77104,38203288
66,2,2860852,66709644,77312,37912916
66,4,2729084,68048408,76908,36705920
66,1,2863368,66693332,77320,37926712
66,6,2732564,67787076,77136,36963772
66,7,2801480,49366096,79264,55315836
67,3,2785856,65785248,77120,38912308
67,5,2776160,66281228,77104,38426024
67,2,2860860,66722104,77312,37900448
67,4,2729104,68058596,76728,36695712
67,1,2863512,66396192,77320,38223708
67,6,2732708,67287860,77136,37462844
67,7,2801496,49256500,79264,55425416
68,3,2785868,65853004,77120,38844540
68,5,2776176,65980580,77104,38726656
68,2,2860872,66497592,77312,38124948
68,4,2729124,68042924,76908,36711364
68,1,2863588,66408788,77320,38211036
68,7,2801516,48931936,79264,55749960
68,6,2732784,66640856,77136,38109772
69,3,2785888,66012072,77120,38685452
69,5,2776184,65835824,77104,38871404
69,2,2860888,66568932,77312,38053592
69,4,2729140,67829572,76908,36924700
69,1,2863600,66354484,77320,38265328
69,7,2801540,48760868,79264,55921004
69,6,2732928,66253764,77136,38496720
