moment,node,load5,load10,load15,procs
57,5,8.14,7.15,5.62,693
57,2,8.96,7.57,6.25,628
57,4,9.05,7.02,5.46,633
57,1,8.25,7.37,5.94,628
57,7,16.15,11.85,8.3,702
57,6,9.03,7.3,5.98,626
58,3,9.86,7.58,5.68,622
58,5,8.29,7.19,5.64,691
58,2,8.97,7.6,6.26,627
58,4,9.04,7.05,5.48,632
58,1,8.39,7.42,5.96,626
58,7,16.7,12.04,8.38,703
58,6,9.03,7.33,6,624
59,3,9.47,7.54,5.68,623
59,5,8.91,7.34,5.7,691
59,2,8.81,7.59,6.27,627
59,4,8.96,7.07,5.49,631
59,1,8.92,7.54,6.01,628
59,7,16.24,12.02,8.39,701
59,6,8.62,7.27,5.98,624
60,3,8.87,7.45,5.66,621
60,5,8.35,7.25,5.68,691
60,2,8.1,7.46,6.23,626
60,4,8.64,7.04,5.49,632
60,1,8.2,7.42,5.98,626
60,6,7.93,7.15,5.95,624
60,7,14.94,11.82,8.35,702
61,3,8.72,7.44,5.67,626
61,5,8.49,7.3,5.7,693
61,2,7.93,7.44,6.23,628
61,4,8.35,7,5.49,633
61,1,7.79,7.34,5.96,628
61,6,7.78,7.13,5.95,626
61,7,14.07,11.69,8.33,702
62,3,8.74,7.47,5.68,626
62,5,9.17,7.46,5.76,693
62,2,8.1,7.48,6.25,627
62,4,8.32,7.02,5.5,633
62,1,7.72,7.34,5.97,628
62,6,7.88,7.16,5.97,626
62,7,13.98,11.71,8.35,704
63,3,8.68,7.48,5.7,625
63,5,9.15,7.48,5.78,693
63,2,8.17,7.51,6.27,626
63,4,8.86,7.15,5.55,633
63,1,7.83,7.36,5.99,628
63,7,13.98,11.75,8.38,703
63,6,7.81,7.16,5.97,626
64,3,8.31,7.42,5.69,625
64,5,9.22,7.53,5.8,693
64,2,8.08,7.5,6.27,627
64,4,8.87,7.18,5.57,633
64,1,7.92,7.39,6,626
64,6,7.9,7.19,5.99,626
64,7,14.06,11.8,8.42,704
65,3,8.12,7.39,5.69,627
65,5,9.28,7.57,5.83,692
65,2,8.15,7.52,6.29,627
65,4,8.88,7.21,5.59,632
65,1,8.01,7.42,6.02,628
65,7,14.06,11.84,8.45,703
65,6,7.83,7.19,6,626
66,3,7.87,7.35,5.69,625
66,5,9.18,7.57,5.84,692
66,2,7.98,7.5,6.28,626
66,4,8.97,7.26,5.61,632
66,1,8.01,7.43,6.03,628
66,6,7.76,7.18,6,625
66,7,14.05,11.87,8.48,703
67,3,7.96,7.38,5.7,626
67,5,9.09,7.58,5.85,693
67,2,8.06,7.52,6.3,627
67,4,8.81,7.25,5.62,632
67,1,7.6,7.35,6.01,627
67,6,7.94,7.23,6.02,625
67,7,14.13,11.93,8.51,704
68,3,8.05,7.41,5.72,627
68,5,9.16,7.62,5.87,693
68,2,8.14,7.55,6.31,627
68,4,9.95,7.52,5.71,631
68,1,7.8,7.4,6.03,627
68,7,14.04,11.95,8.54,703
68,6,8.03,7.26,6.04,626
69,3,8.36,7.49,5.76,627
69,5,9.15,7.65,5.89,692
69,2,8.69,7.67,6.36,626
69,4,9.95,7.56,5.74,632
69,1,7.89,7.43,6.05,628
69,7,14.12,12,8.57,703
69,6,7.86,7.24,6.04,625
70,3,8.25,7.48,5.76,627
70,5,9.05,7.65,5.9,693
70,4,9.88,7.58,5.76,632
70,2,8.71,7.69,6.38,626
70,1,7.98,7.45,6.07,628
70,6,8.36,7.35,6.08,625
70,7,14.83,12.18,8.65,704
71,3,8.31,7.5,5.78,626
71,5,8.89,7.64,5.91,693
71,2,9.3,7.83,6.43,627
71,4,9.81,7.6,5.77,631
71,1,7.82,7.43,6.07,627
71,7,14.76,12.21,8.68,703
71,6,8.33,7.36,6.09,625
72,3,8.37,7.53,5.8,626
72,5,9.46,7.78,5.96,694
72,2,9.35,7.87,6.45,626
72,4,9.82,7.64,5.8,632
72,1,7.92,7.45,6.08,628
72,7,14.7,12.24,8.71,702
72,6,8.94,7.51,6.15,625
73,3,8.42,7.55,5.82,627
73,5,9.5,7.82,5.98,694
73,2,9.16,7.85,6.45,627
73,4,9.75,7.67,5.81,631
73,1,8.08,7.5,6.1,628
73,7,14.72,12.29,8.74,704
73,6,9.03,7.55,6.17,623
74,3,8.55,7.59,5.84,627
74,5,9.54,7.85,6.01,694
74,2,9.55,7.96,6.49,626
74,1,8.08,7.5,6.11,627
74,4,9.69,7.69,5.83,632
74,7,15.31,12.45,8.81,702
74,6,9.02,7.57,6.18,625
75,3,8.66,7.63,5.86,627
75,5,9.42,7.86,6.02,693
