moment,node,load5,load10,load15,procs
46,6,17.54,10.69,9.63,689
47,2,20.5,10.92,9.36,703
47,3,30.86,15.78,11.28,858
47,5,21.39,11.14,11.05,700
47,1,16.57,10.5,10.29,700
47,4,24.4,12.22,10.58,702
47,6,16.94,10.68,9.64,683
47,7,4.06,4.56,7.33,699
48,2,21.74,11.33,9.51,703
48,3,31.91,16.25,11.45,858
48,5,21.12,11.26,11.09,700
48,1,16.44,10.57,10.31,700
48,4,22.45,12.02,10.52,702
48,6,18.63,11.13,9.79,683
48,7,4.05,4.55,7.32,699
49,2,23.21,11.81,9.67,703
49,3,29.44,16,11.4,858
49,5,21.43,11.48,11.17,700
49,1,18.33,11.06,10.47,700
49,4,22.41,12.18,10.58,702
49,6,17.93,11.11,9.79,683
49,7,3.73,4.48,7.28,699
50,2,21.35,11.61,9.62,703
50,3,30.29,16.39,11.55,858
50,5,19.95,11.34,11.12,700
50,1,16.94,10.89,10.42,700
50,4,20.62,11.98,10.52,702
50,6,19.3,11.51,9.93,683
50,7,4.55,4.64,7.31,699
51,2,21.8,11.87,9.71,703
51,3,28.1,16.17,11.51,858
51,5,20.84,11.67,11.23,700
51,1,18.63,11.34,10.57,700
51,4,21.85,12.38,10.66,702
51,6,20.96,11.98,10.09,683
51,7,4.19,4.56,7.27,699
52,2,20.13,11.69,9.67,703
52,3,28.49,16.45,11.62,858
52,5,19.17,11.48,11.17,700
52,1,17.14,11.16,10.51,700
52,4,20.1,12.17,10.6,702
52,6,21.84,12.32,10.21,683
52,7,6.33,5,7.4,698
53,2,20.84,11.97,9.77,703
53,3,28.61,16.68,11.72,858
53,5,19.64,11.7,11.24,699
53,4,20.09,12.3,10.65,703
53,1,17.85,11.4,10.6,700
53,6,23.3,12.78,10.37,683
53,7,5.91,4.93,7.37,698
54,2,19.41,11.83,9.73,703
54,3,28.81,16.91,11.82,858
54,5,18.14,11.52,11.19,699
54,1,16.5,11.23,10.54,701
54,4,18.64,12.13,10.61,703
54,6,21.43,12.56,10.31,683
54,7,6.64,5.1,7.41,698
