moment,node,buffer_cache,free,map,used
102,3,11628192,69670388,80112,26184832
102,1,11455052,69990104,80168,26038256
102,4,11482292,70192552,80480,25808568
102,7,11999772,68268832,80296,27214808
103,6,12215608,56245092,83164,39022712
103,5,11915284,66828096,80428,28740032
103,2,11790992,68496128,80080,27196292
103,3,11628988,69667748,80112,26186676
103,1,11455560,69974736,80168,26053116
103,4,11482804,69275336,80480,26725272
103,7,12000652,68282404,80296,27200356
104,6,12215056,56251224,83164,39017132
104,5,11914788,68265560,80428,27303064
104,2,11790496,68495568,80080,27197348
104,3,11629224,69658976,80112,26195212
104,1,11455064,69985460,80168,26042888
104,4,11482476,70125448,80480,25875488
104,7,12000936,68279364,80296,27203112
105,6,12215640,56253284,83164,39014488
105,5,11915252,68260588,80428,27307572
105,2,11790980,68509704,80080,27182728
105,3,11629860,68666364,80112,27187188
105,1,11455584,69993320,80168,26034508
