moment,node,buffer_cache,free,map,used
61,7,10486364,74787904,80280,22209144
62,6,10831556,62302816,83104,34349040
62,2,10786720,72780764,80140,23915928
62,5,10609632,73453388,80220,23420392
62,4,10447708,71996152,80352,25039552
62,1,10464904,72252796,80132,24765712
62,3,10391864,74025360,80208,23066188
62,7,10485924,74658248,80280,22339240
63,6,10833000,61194708,83104,35455704
63,5,10610408,73155448,80220,23717556
63,2,10787112,72556788,80140,24139512
63,4,10448124,72002560,80352,25032728
63,1,10465296,72262932,80132,24755184
63,3,10392208,74039184,80208,23052020
63,7,10486372,74513664,80280,22483376
64,6,10834692,60907548,83104,35741172
64,5,10611772,73159500,80220,23712140
64,2,10787792,72081392,80140,24614228
64,4,10448780,72005960,80352,25028672
64,1,10465928,72120372,80132,24897112
64,3,10392768,74014872,80208,23075772
64,7,10486812,74523228,80280,22473372
65,6,10833848,60898544,83104,35751020
65,5,10611512,73145040,80220,23726860
65,2,10786768,71903140,80140,24793504
65,4,10447736,71179304,80352,25856372
65,1,10464932,72124704,80132,24893776
65,3,10391916,74024244,80208,23067252
65,7,10485964,74527384,80280,22470064
66,6,10835284,60718352,83104,35929776
66,5,10612404,73153040,80220,23717968
66,2,10787320,71901620,80140,24794472
66,4,10448180,70731844,80352,26303388
66,1,10465396,71647296,80132,25370720
66,3,10392472,74036544,80208,23054396
66,7,10486524,74517968,80280,22478920
67,6,10836840,60701828,83104,35944744
67,5,10613964,73142976,80220,23726472
67,2,10787884,71887948,80140,24807580
67,4,10448964,69987636,80352,27046812
67,1,10465384,71679852,80132,25338176
67,3,10392728,74035608,80208,23055076
67,7,10486924,74525624,80280,22470864
68,6,10835796,60710396,83104,35937220
68,5,10613460,73131352,80220,23738600
68,2,10786804,71899636,80136,24796972
68,4,10447780,69986508,80352,27049124
68,1,10464960,71683860,80132,25334592
68,3,10391944,74030460,80208,23061008
68,7,10486116,74485664,80280,22511632
69,6,10837304,60494524,83104,36151584
69,5,10614724,73164400,80220,23704288
69,2,10787400,71894940,80132,24801072
69,4,10448432,69992240,80352,27042740
69,1,10465592,71687640,80132,25330180
69,3,10392432,74042268,80208,23048712
69,7,10486636,74484792,80280,22511984
70,6,10838120,60515504,83096,36129788
70,5,10615796,73126364,80212,23741252
70,2,10787872,71905464,80132,24790076
70,4,10448980,70152368,80352,26882064
70,1,10466136,71691432,80132,25325844
70,3,10392704,73989508,80208,23101200
70,7,10486212,74496016,80272,22501184
71,6,10837728,60532928,83096,36112756
71,5,10615400,73319820,80212,23548192
71,2,10786840,71881288,80132,24815284
71,4,10447816,70142908,80352,26892688
71,1,10464996,71670244,80132,25348172
71,3,10391984,73735052,80208,23356376
71,7,10486176,74478392,80272,22518844
72,6,10839436,60516288,83096,36127688
72,5,10616656,73317968,80212,23548788
72,2,10787456,71901676,80132,24794280
72,4,10448472,70162728,80352,26872212
72,1,10465632,71675524,80132,25342256
72,3,10392472,73664360,80208,23426580
72,7,10486580,73962548,80272,23034284
73,6,10839608,60418548,83096,36225256
73,5,10617892,73337972,80212,23527548
73,2,10787412,71910996,80132,24785004
73,4,10448008,70140608,80352,26894796
73,1,10465832,71679852,80132,25337728
73,3,10392172,73670140,80208,23421100
73,7,10486564,73945224,80272,23051624
74,6,10839900,60409864,83096,36233648
74,5,10617356,73318032,80212,23548024
74,2,10786872,71897996,80132,24798544
74,4,10447856,70130056,80352,26905500
74,1,10465056,71389780,80132,25628576
74,3,10392064,73669996,80208,23421352
74,7,10486076,73962908,80272,23034428
75,6,10841520,60194464,83096,36447428
75,5,10618812,73303984,80212,23560616
75,2,10787504,71885064,80132,24810844
75,4,10448512,69244048,80352,27790852
75,1,10465696,71336644,80132,25681072
75,3,10392600,73675108,80208,23415704
75,7,10486716,73953552,80272,23043144
76,6,10841132,60348676,83096,36293604
76,5,10618808,73319120,80212,23545484
76,2,10786896,71772856,80132,24923660
76,4,10447872,69577424,80352,27458116
76,1,10465056,71340804,80132,25677552
76,3,10392032,73036012,80208,24055368
76,7,10486244,73905284,80272,23091884
77,6,10842624,60349144,83096,36291644
77,5,10620044,73310352,80212,23553016
77,2,10787488,71765900,80132,24930024
77,4,10448536,69575960,80352,27458916
77,1,10465696,71340148,80132,25677568
77,3,10392648,73039576,80208,24051188
77,7,10486692,73896300,80272,23100420
78,6,10843852,59971544,83096,36668016
78,5,10621096,73352556,80212,23509760
78,2,10787984,71776708,80132,24918720
78,4,10449072,69584556,80352,27449784
78,1,10466232,71345996,80132,25671184
78,3,10392872,73240172,80208,23850368
78,7,10486868,73908644,80272,23087900
79,6,10843172,59951924,83096,36688316
79,2,10786928,71778728,80132,24917756
79,5,10620760,73348820,80212,23513832
79,4,10447904,69576256,80352,27459252
79,1,10465112,71338000,80132,25680300
79,3,10392064,73231376,80208,23859972
79,7,10486428,73824840,80272,23172144
80,6,10844912,59943320,83096,36695180
80,2,10787568,71779136,80132,24916708
80,5,10622184,73371056,80212,23490172
80,4,10448568,69576980,80352,27457864
80,1,10465728,71339760,80132,25677924
80,3,10392680,73228788,80208,23861944
80,7,10486772,73830632,80272,23166008
81,6,10843996,59957984,83096,36681432
81,2,10787264,71771780,80132,24924368
81,5,10622776,73343704,80212,23516932
81,4,10447520,69558596,80352,27477296
81,1,10464944,71346332,80132,25672136
81,3,10391776,73227404,80208,23864232
81,7,10485956,73734868,80272,23262588
82,6,10845600,59951044,83096,36686768
