moment,node,load5,load10,load15,procs
62,2,11.43,7.61,4.86,698
62,5,12.5,8.85,5.47,696
62,4,17.01,9.8,5.45,694
62,1,13.79,8.93,5.34,695
62,3,10.18,7.37,5.27,698
62,7,8.02,5.8,4.04,693
63,6,29,18.23,9.89,837
63,5,13.67,9.16,5.59,696
63,2,11.72,7.73,4.91,698
63,4,17.49,10.01,5.55,694
63,1,14.21,9.1,5.41,695
63,3,9.36,7.25,5.24,698
63,7,7.38,5.7,4.02,693
64,6,29.72,18.56,10.04,837
64,5,12.57,9,5.56,695
64,2,10.78,7.61,4.88,697
64,4,16.09,9.85,5.52,694
64,1,13.07,8.94,5.38,695
64,3,9.57,7.33,5.28,698
64,7,6.79,5.61,4,693
65,6,28.06,18.4,10.04,837
65,5,13.25,9.2,5.64,695
65,2,10.88,7.68,4.92,697
65,4,16.24,9.98,5.59,694
65,1,14.9,9.39,5.55,694
65,3,10.09,7.47,5.33,698
65,7,7.28,5.73,4.05,693
66,6,30.54,19.07,10.3,836
66,5,14.99,9.63,5.8,695
66,2,13.13,8.2,5.11,697
66,4,17.9,10.43,5.76,694
66,1,16.59,9.83,5.71,694
66,3,9.28,7.35,5.31,698
66,7,6.7,5.63,4.03,693
67,6,29.77,19.1,10.36,836
67,5,13.79,9.47,5.77,695
67,2,12.08,8.06,5.08,697
67,4,16.47,10.26,5.72,695
67,1,15.26,9.67,5.68,693
67,3,9.74,7.47,5.36,699
67,7,6.4,5.59,4.02,693
68,6,29.79,19.29,10.46,836
68,5,13.64,9.51,5.8,697
68,2,11.99,8.11,5.11,697
68,4,16.43,10.35,5.78,695
68,1,16.28,9.98,5.8,693
68,3,8.96,7.35,5.33,699
68,7,5.89,5.5,4,693
69,6,31.81,19.88,10.7,836
69,5,14.95,9.85,5.93,697
69,2,11.03,7.98,5.08,697
69,4,15.12,10.18,5.75,695
69,1,16.18,10.06,5.85,693
69,3,8.24,7.23,5.3,699
69,7,5.42,5.41,3.98,693
70,6,29.26,19.55,10.64,845
70,5,13.76,9.69,5.9,697
70,2,10.15,7.84,5.05,700
70,4,13.9,10.01,5.72,696
70,1,14.89,9.89,5.82,698
70,3,10.3,7.67,5.45,699
70,7,7.87,5.91,4.15,695
71,6,29.72,19.81,10.78,845
71,5,13.46,9.7,5.92,697
71,2,12.06,8.28,5.21,700
71,4,15.99,10.51,5.9,696
71,1,16.34,10.28,5.97,698
71,3,9.48,7.55,5.42,699
71,7,7.24,5.82,4.13,695
72,6,29.18,19.86,10.84,845
72,5,12.38,9.53,5.89,697
72,2,11.09,8.14,5.18,700
72,4,17.6,10.93,6.06,696
72,1,15.03,10.1,5.93,698
72,3,8.8,7.44,5.4,699
72,7,6.66,5.72,4.1,694
73,6,27.01,19.56,10.79,845
73,5,11.47,9.39,5.86,697
73,2,10.28,8.02,5.16,700
73,4,16.35,10.79,6.04,695
73,1,13.98,9.97,5.91,697
73,3,9.54,7.61,5.47,698
73,7,7.49,5.91,4.17,694
74,6,29.65,20.23,11.06,845
74,5,13.19,9.78,6.01,697
74,2,12.66,8.55,5.35,700
74,4,17.6,11.14,6.18,695
74,1,15.59,10.37,6.06,697
74,3,8.77,7.49,5.44,698
74,7,6.89,5.81,4.15,693
75,6,28.8,20.21,11.1,845
75,5,12.13,9.62,5.97,697
75,2,11.65,8.41,5.32,700
75,4,16.19,10.95,6.15,695
75,1,14.34,10.2,6.03,697
75,3,9.11,7.58,5.48,698
75,7,6.5,5.75,4.14,693
76,6,28.89,20.38,11.2,845
76,5,12.6,9.76,6.04,697
76,2,11.92,8.52,5.37,700
76,4,16.1,11.02,6.2,695
76,1,15.19,10.44,6.13,697
76,3,9.66,7.72,5.54,698
76,7,5.97,5.65,4.12,693
77,6,28.82,20.5,11.29,845
77,5,11.59,9.6,6.01,697
77,2,10.96,8.38,5.34,700
77,4,17.69,11.44,6.36,695
77,1,15.5,10.59,6.2,697
77,3,9.13,7.64,5.52,698
77,7,5.5,5.56,4.09,693
78,6,27.79,20.43,11.32,845
78,5,10.67,9.44,5.97,697
78,2,10.08,8.24,5.31,700
78,4,16.27,11.25,6.32,695
78,1,14.42,10.44,6.18,697
78,3,11.2,8.09,5.68,698
78,7,7.46,5.96,4.23,693
79,6,30.45,21.1,11.59,845
79,2,11.92,8.65,5.46,700
79,5,13.1,9.96,6.16,697
79,4,16.81,11.44,6.41,695
79,1,16.07,10.85,6.33,697
79,3,10.3,7.96,5.65,698
79,7,6.86,5.86,4.21,693
80,6,30.98,21.37,11.72,845
80,2,10.97,8.51,5.43,700
80,5,12.05,9.8,6.13,697
80,4,15.47,11.25,6.38,695
80,1,15.02,10.72,6.32,697
80,3,9.88,7.91,5.65,698
80,7,6.31,5.76,4.19,693
81,6,30.9,21.51,11.82,846
81,2,12.17,8.8,5.54,700
81,5,12.52,9.93,6.19,697
81,4,15.75,11.38,6.45,695
81,1,15.58,10.91,6.4,697
81,3,9.17,7.8,5.62,698
81,7,7.01,5.92,4.25,693
82,6,31.55,21.8,11.97,840
82,5,14,10.28,6.33,697
82,2,11.19,8.65,5.51,698
82,4,17.21,11.76,6.59,696
82,1,15.69,11.01,6.46,694
82,3,8.51,7.68,5.6,698
82,7,6.45,5.82,4.22,693
83,6,29.02,21.44,11.9,840
83,5,12.88,10.11,6.29,697
83,2,10.3,8.51,5.48,698
83,4,15.83,11.56,6.56,696
83,1,14.44,10.83,6.42,694
83,3,10.55,8.12,5.75,698
83,7,8.17,6.19,4.35,693
84,6,30.54,21.88,12.1,840
84,5,14.89,10.58,6.46,697
84,2,12.12,8.91,5.63,698
84,4,16.97,11.87,6.68,696
84,1,14.32,10.86,6.46,694
84,3,9.79,8,5.72,698
84,7,7.52,6.09,4.33,693
85,6,31.14,22.15,12.24,840
85,5,14.9,10.65,6.51,697
85,2,11.15,8.77,5.6,698
85,4,16.97,11.95,6.74,696
85,1,14.54,10.96,6.51,694
85,3,9.17,7.9,5.7,698
85,7,6.91,5.98,4.3,693
86,6,28.89,21.83,12.19,840
86,5,14.11,10.56,6.5,697
86,2,10.41,8.65,5.58,698
86,4,15.77,11.79,6.71,696
86,1,13.93,10.9,6.52,694
86,3,11.07,8.32,5.85,698
86,7,6.52,5.92,4.29,693
87,6,30.98,22.38,12.42,846
87,5,15.78,10.96,6.65,701
87,2,12.22,9.06,5.73,702
87,4,16.03,11.91,6.78,700
87,1,14.74,11.12,6.61,698
87,3,10.27,8.2,5.82,702
87,7,6,5.82,4.27,697
88,6,31.06,22.54,12.52,846
88,5,14.52,10.78,6.62,701
88,2,11.24,8.91,5.7,702
88,4,14.75,11.71,6.74,700
88,1,13.64,10.95,6.58,698
88,3,11.85,8.56,5.95,702
88,7,7.52,6.14,4.38,697
89,6,32.18,22.91,12.7,846
89,5,15.12,10.97,6.7,701
89,2,12.67,9.24,5.82,702
89,4,14.2,11.65,6.75,700
89,1,14.47,11.16,6.68,698
89,3,10.9,8.42,5.92,702
89,7,6.92,6.04,4.36,697
90,6,33.52,23.35,12.89,846
90,5,15.43,11.1,6.77,701
90,2,11.65,9.09,5.79,702
90,4,15.71,12,6.89,700
90,1,15.87,11.51,6.81,698
90,3,10.03,8.28,5.89,702
90,7,6.36,5.94,4.33,697
91,6,30.84,22.96,12.82,846
91,2,10.8,8.95,5.76,702
91,4,14.61,11.84,6.87,700
91,5,14.19,10.92,6.73,701
91,1,14.6,11.32,6.77,698
91,3,12.27,8.77,6.06,702
91,7,8.18,6.32,4.46,697
92,6,31.17,23.16,12.94,846
92,2,12.74,9.39,5.92,702
92,4,15.76,12.12,6.98,700
92,5,15.78,11.3,6.88,701
92,1,14.95,11.45,6.84,698
92,3,11.28,8.62,6.03,702
92,7,7.52,6.21,4.44,697
