moment,node,bytes_read,bytes_write,io_read,io_write,time_spent_read,time_spent_write
38,5,0,475136,0,12,0,0.0560000000048859
38,4,0,0,0,0,0,0
38,6,0,417792,0,42,0,0.0120000000000005
38,7,0,270336,0,4,0,0.0159999999959837
39,2,0,2576384,0,11,0,0.0119999999951688
39,3,0,1781760,0,128,0,0.0799999999944703
39,1,0,2740224,0,134,0,0.0559999999968568
39,5,0,3272704,0,126,0,0.115999999994528
39,4,0,2347008,0,9,0,0.0560000000024985
39,6,0,3489792,0,149,0,0.131999999997788
39,7,0,1851392,0,62,0,0.108000000002448
40,2,0,368640,0,6,0,0.00800000000162981
40,3,0,1802240,0,157,0,0.140000000006694
40,1,0,356352,0,6,0,0.0240000000048894
40,4,0,6295552,0,292,0,1.16000000000024
40,5,0,397312,0,6,0,0.0160000000032596
40,6,0,1392640,0,113,0,0.0120000000024447
40,7,0,1384448,0,113,0,0.0239999999976135
41,2,0,5439488,0,98,0,0.563999999997677
41,3,0,2527232,0,12,0,0.0199999999959743
41,1,0,1900544,0,62,0,0.0119999999951688
41,5,0,1421312,0,9,0,0.00800000000162981
41,4,0,2838528,0,17,0,0.0319999999992433
41,6,0,2842624,0,11,0,0.0160000000032596
41,7,0,1687552,0,7,0,0.0160000000032596
42,2,0,356352,0,8,0,0.0120000000024447
42,3,0,1699840,0,160,0,0.183999999998662
42,1,0,1110016,0,82,0,0.00800000000162981
42,4,0,421888,0,7,0,0.0120000000024447
42,5,0,1683456,0,134,0,0.0679999999993015
42,6,0,2322432,0,202,0,0.235999999989872
42,7,0,1351680,0,116,0,0.0159999999959837
43,2,0,909312,0,19,0,0.0839999999968057
43,3,0,1740800,0,133,0,0.108000000000175
43,1,0,1257472,0,100,0,0.0200000000040745
43,5,0,1507328,0,128,0,0.0239999999976135
43,4,0,4456448,0,86,0,0.519999999996799
43,6,0,409600,0,5,0,0.00800000000162981
43,7,0,1224704,0,6,0,0.0280000000057044
44,2,0,4722688,0,142,0,0.60399999999936
44,3,0,2572288,0,10,0,0.0120000000024447
44,1,0,2183168,0,11,0,0.0279999999984284
44,5,0,2592768,0,13,0,0.0880000000032624
44,4,0,544768,0,8,0,0.0120000000024447
44,7,0,1069056,0,92,0,0.0199999999967986
44,6,0,3633152,0,164,0,0.211999999999534
45,2,0,335872,0,6,0,0.0120000000024447
45,3,0,2568192,0,207,0,0.379999999997381
45,1,0,1970176,0,174,0,0.235999999997148
45,5,0,2334720,0,205,0,0.311999999998079
45,4,0,315392,0,8,0,0.0279999999984284
45,6,0,1589248,0,134,0,0.0679999999993015
45,7,0,344064,0,12,0,0.0480000000032561
46,2,0,4407296,0,89,0,0.487999999997555
46,3,0,2273280,0,14,0,0.0120000000024447
46,1,0,2207744,0,39,0,0.0400000000032605
46,5,0,2285568,0,10,0,0.0120000000024447
46,4,0,860160,0,11,0,0.00800000000162981
46,7,0,1380352,0,47,0,0.0279999999984284
46,6,0,4157440,0,149,0,0.120000000009895
47,2,0,405504,0,12,0,0.0600000000040666
47,3,0,2105344,0,177,0,0.179999999997037
47,5,0,2088960,0,181,0,0.255999999993946
47,1,0,1449984,0,125,0,0.0239999999976135
47,4,0,5558272,0,186,0,0.955999999998141
47,6,0,413696,0,7,0,0.0079999999870779
47,7,0,290816,0,4,0,0.0159999999959837
48,2,0,141066240,0,242,0,0.860000000000582
48,3,0,2084864,0,25,0,0.108000000002448
48,5,0,1970176,0,11,0,0.0200000000024403
48,1,0,1134592,0,127,0,0.103999999999999
48,4,0,278528,0,5,0,0.0120000000024447
48,6,0,1347584,0,141,0,0.0960000000050059
48,7,0,3739648,0,167,0,0.224000000001979
49,2,0,1806336,0,12,0,0.0120000000024447
49,3,0,45846528,0,121,0,0.0279999999976042
49,5,0,1495040,0,110,0,0.0120000000024447
49,1,0,2539520,0,12,0,0.0120000000024447
49,4,0,4411392,0,70,0,0.463999999999942
49,6,0,2777088,0,9,0,0.00800000000162981
49,7,0,28672,0,3,0,0
50,2,0,380928,0,9,0,0.0199999999943543
50,3,0,12288,0,2,0,0
50,5,0,1286144,0,138,0,0.0679999999993015
50,1,0,2117632,0,178,0,0.256000000001222
50,4,0,44683264,0,8,0,0.0159999999959837
50,6,0,2113536,0,181,0,0.568000000004076
50,7,0,137265152,0,169,0,0.220000000001164
51,2,0,4521984,0,97,0,0.432000000000698
51,3,0,2150400,0,93,0,0.0120000000024447
51,5,0,3305472,0,116,0,0.00800000000162981
51,1,0,2777088,0,106,0,0.0119999999951688
51,4,0,3723264,0,71,0,0.416000000004715
51,6,0,2596864,0,60,0,0.0200000000024403
51,7,0,1769472,0,14,0,0.0680000000016321
52,2,0,319488,0,6,0,0.0120000000024447
52,3,0,1851392,0,162,0,0.1360000000018
52,5,0,1564672,0,131,0,0.0519999999960419
52,1,0,368640,0,8,0,0.00800000000162981
52,4,0,356352,0,8,0,0.00800000000162981
52,6,0,356352,0,10,0,0.0239999999878933
52,7,0,1597440,0,139,0,0.115999999996916
53,2,0,860160,0,15,0,0.0680000000024421
53,3,0,2875392,0,93,0,0.0119999999951688
53,5,0,376832,0,7,0,0.0200000000040745
53,4,0,7168000,0,252,0,1.20799999999866
53,1,0,1314816,0,40,0,0.0120000000024447
53,6,0,4489216,0,205,0,0.33600000000942
53,7,0,262144,0,3,0,0.0200000000040745
54,2,0,5550080,0,174,0,0.751999999993131
54,3,0,1863680,0,159,0,0.107999999999365
54,5,0,2228224,0,8,0,0.0119999999951688
54,1,0,1327104,0,119,0,0.0679999999968004
54,4,0,16384,0,2,0,0
54,6,0,356352,0,4,0,0.0120000000024447
54,7,0,2662400,0,135,0,0.0879999999961001
