moment,node,recv_packets,send_bytes,send_packets
76,1,7754,96219862,6968
76,3,8276,130091894,7464
76,7,10383,117793795,8046
77,6,5298,104403383,4898
77,5,4381,76124663,4180
77,2,3972,80450472,3852
77,4,4170,75832888,3842
77,1,3402,30274878,2914
77,3,3851,54814883,3418
77,7,4577,68341357,3615
78,6,6082,135125004,5766
78,5,4420,59990389,4041
78,2,4920,85135856,4639
78,4,4741,47343636,4376
78,1,4750,59631008,4426
78,3,3957,26289707,3568
78,7,5426,74455330,4549
79,6,10774,213954297,9957
79,2,8598,189387192,8417
79,5,7916,126157402,7422
79,4,7913,139517509,7250
79,1,6437,79370133,5764
79,3,6979,84126778,6066
79,7,10017,133806105,7687
80,6,5218,105403235,5029
80,2,4334,75570828,4080
80,5,4327,65060327,4020
80,4,4188,75360792,3848
80,1,3742,34382600,3390
80,3,3762,59518758,3536
80,7,4397,34096960,3281
81,6,11199,193113558,10484
81,2,8509,132918727,7951
81,5,8424,127467793,7718
81,4,8955,134602626,8219
81,1,8191,118125753,7535
81,3,8506,149746090,7828
81,7,10568,152012539,8505
82,6,4641,80324890,4449
82,5,4046,63625755,3790
82,2,4349,88386081,4094
82,4,4009,59454088,3779
82,1,3597,55324111,3260
82,3,3500,29744221,3157
82,7,4992,58281217,3880
83,6,6327,92228600,5818
83,5,5033,59609565,4660
83,2,6246,123487156,6061
83,4,5485,67714420,4940
83,1,5459,71780974,4965
83,3,5953,114501313,5379
83,7,8604,80896403,6282
84,6,7843,109786069,7269
84,5,7035,120671860,6512
84,2,6906,128851934,6661
84,4,6524,112907376,5973
84,1,6424,89093049,5804
84,3,6825,109043223,6150
84,7,7084,88170057,5647
85,6,5127,101456637,4801
85,5,4040,67515247,3816
85,2,4323,68018124,3930
85,4,3930,68544452,3698
85,1,3429,34218738,3105
85,3,3923,75867144,3633
85,7,4960,54987618,3792
86,6,9556,177412687,8664
86,5,8121,148842839,7581
86,2,8333,160605437,7760
86,4,7581,108851939,6845
86,1,7513,105964074,6747
86,3,6576,71795599,5799
86,7,10675,151951619,8400
87,6,5738,96570763,5464
87,5,4237,35650077,4009
87,2,4933,84331473,4691
87,4,4496,55293923,4140
87,1,4384,54574694,4061
87,3,4930,67208034,4435
87,7,5335,46911882,4266
88,6,5015,72402329,4668
88,5,4293,69080720,3846
88,2,4666,96674209,4541
88,4,3574,41800078,3239
88,1,4259,68061252,3907
88,3,3698,59707074,3368
88,7,5447,91394811,4425
89,6,10173,197387393,9077
89,5,7122,97886333,6638
89,2,7811,145394888,7390
89,4,7741,114009510,6993
89,1,6343,63150983,5648
89,3,7456,117561307,6587
89,7,10186,146108198,7898
90,6,6101,104879279,5836
90,5,4882,76460217,4598
90,2,4655,63352582,4456
90,4,5027,80598560,4751
90,1,4608,67521298,4352
90,3,4357,42758972,3941
90,7,5544,42585081,4345
91,6,8089,121929007,7409
91,2,7507,142169470,7054
91,4,7739,153766230,7066
91,5,6141,94212084,5721
91,1,6446,93251718,5841
91,3,6010,72235825,5334
91,7,8748,101323189,6628
92,6,6438,138087812,5905
92,2,4777,94499655,4501
92,4,5351,109575328,5038
92,5,5905,122747882,5506
92,1,4646,63899380,4213
92,3,4569,75903109,4118
92,7,5261,70738756,4243
