moment,node,load5,load10,load15,procs
44,4,29.47,18.46,9.89,696
44,7,28.33,19.28,11.24,754
44,1,24.68,17.03,10.05,696
44,3,27.07,17.54,9.41,698
44,2,29.2,18.1,9.65,697
44,6,30.88,18.65,10.28,681
45,5,41.22,24.43,12.21,788
45,4,28.63,18.47,9.93,696
45,7,29.26,19.62,11.4,754
45,1,25.9,17.41,10.22,694
45,3,28.1,17.92,9.57,698
45,2,28.39,18.12,9.7,697
45,6,31.61,19,10.44,680
46,5,42.72,25.02,12.47,788
46,4,29.54,18.82,10.1,697
46,7,30.12,19.96,11.55,755
46,1,27.03,17.78,10.38,694
46,3,29.06,18.28,9.73,698
46,2,29.32,18.48,9.86,699
46,6,32.28,19.35,10.59,681
47,5,44.11,25.6,12.72,789
47,4,30.38,19.18,10.26,697
47,7,30.91,20.29,11.71,756
47,1,28.07,18.15,10.54,695
47,3,29.93,18.64,9.9,697
47,2,30.09,18.82,10.02,698
47,6,32.9,19.69,10.75,681
48,5,45.38,26.17,12.98,789
48,4,31.79,19.65,10.46,698
48,7,31.56,20.6,11.85,756
48,1,29.03,18.52,10.69,695
48,3,30.74,19,10.06,698
48,2,30.89,19.17,10.18,699
48,6,33.47,20.03,10.91,682
49,5,46.47,26.72,13.23,791
49,4,32.29,19.96,10.61,698
49,7,32.08,20.89,11.99,756
49,1,29.58,18.81,10.83,696
49,3,31.16,19.28,10.2,698
49,2,31.54,19.5,10.34,699
49,6,33.83,20.33,11.06,682
50,5,47,27.15,13.44,791
50,4,32.58,20.23,10.75,697
50,7,32.31,21.13,12.12,756
50,1,28.5,18.76,10.86,696
50,3,30.19,19.28,10.25,698
50,2,31.97,19.79,10.48,699
50,6,32.64,20.31,11.1,681
51,5,45.87,27.25,13.55,791
51,4,32.54,20.42,10.86,698
51,7,32.29,21.31,12.22,756
51,1,26.21,18.45,10.8,695
51,3,27.77,18.96,10.19,697
51,6,30.03,19.97,11.04,679
51,2,32.14,20.03,10.61,699
52,5,43.48,27.06,13.56,789
52,4,29.93,20.08,10.8,697
52,7,29.7,20.95,12.16,755
52,1,24.11,18.14,10.74,696
52,3,27.31,19.01,10.25,697
52,6,27.63,19.64,10.98,681
52,2,29.56,19.7,10.55,698
53,5,44.8,27.61,13.81,788
53,4,29.14,20.08,10.85,696
53,7,29.32,21.02,12.23,754
53,1,24.75,18.37,10.86,694
53,3,28.16,19.32,10.4,696
53,6,28.62,19.98,11.14,679
53,2,28.72,19.68,10.59,697
54,5,46.02,28.15,14.06,789
54,4,30.01,20.41,11.01,698
54,7,30.18,21.34,12.38,754
54,1,25.97,18.73,11.01,695
54,3,29.11,19.67,10.56,697
54,6,29.53,20.31,11.29,680
54,2,29.62,20.02,10.75,698
55,5,47.14,28.68,14.3,788
55,4,30.89,20.75,11.17,697
55,7,31.61,21.78,12.57,756
55,1,27.09,19.08,11.17,696
55,3,29.98,20,10.72,698
55,6,30.37,20.64,11.44,681
55,2,30.45,20.35,10.91,699
56,5,48.17,29.2,14.55,787
56,4,31.62,21.07,11.32,694
56,7,32.12,22.05,12.7,754
56,1,28.05,19.42,11.32,694
56,3,30.62,20.3,10.87,696
56,6,31.14,20.96,11.6,679
56,2,31.22,20.68,11.07,698
57,5,48.8,29.64,14.77,788
57,4,32.93,21.52,11.52,696
57,7,30.99,21.98,12.73,754
57,1,28.76,19.71,11.46,694
57,3,31.14,20.58,11.01,695
57,6,31.45,21.19,11.72,679
57,2,31.52,20.92,11.19,698
58,5,47.45,29.68,14.87,787
58,4,33.25,21.78,11.66,696
58,7,29.79,21.88,12.75,754
58,1,29.1,19.93,11.57,694
58,3,29.92,20.5,11.03,696
58,6,31.73,21.42,11.85,679
58,2,29,20.57,11.13,697
59,5,48.46,30.19,15.11,789
59,4,33.8,22.08,11.81,696
59,7,30.6,22.18,12.9,754
59,1,29.98,20.26,11.72,694
59,3,30.73,20.83,11.19,696
59,6,32.39,21.73,12,681
59,2,28.19,20.54,11.18,699
60,5,49.38,30.68,15.35,788
60,4,34.29,22.38,11.96,697
60,7,31.36,22.48,13.04,755
60,1,30.78,20.59,11.88,694
60,3,31.47,21.15,11.35,696
60,6,33,22.03,12.15,682
60,2,29.14,20.87,11.33,698
61,5,50.23,31.17,15.59,789
61,4,34.75,22.67,12.11,697
61,7,32.05,22.77,13.19,754
61,1,31.52,20.91,12.03,696
61,3,32.16,21.46,11.5,697
61,6,33.56,22.33,12.3,683
61,2,30.01,21.18,11.49,700
62,5,51.1,31.66,15.83,790
62,4,35.17,22.96,12.26,698
62,7,32.69,23.06,13.33,756
62,1,32.28,21.25,12.18,695
62,3,32.78,21.77,11.65,698
62,6,34.08,22.62,12.45,682
62,2,30.73,21.48,11.63,699
63,5,51.17,32,16.03,791
63,4,35.4,23.21,12.4,697
