moment,node,buffer_cache,free,map,used
72,6,4943776,86891680,80412,15647956
72,1,4799436,87443272,80376,15240704
73,2,4692996,86762896,80320,16027520
73,4,4884952,82073676,83008,20524784
73,3,4636528,86833984,80284,16012900
73,5,4597932,87025820,80308,15859660
73,7,4797488,86783048,79972,15902876
73,1,4802988,87454568,80376,15225856
73,6,4945816,87010568,80412,15527028
74,2,4696944,86774804,80320,16011664
74,4,4887012,82078040,83008,20518360
74,3,4636528,86803880,80284,16043004
74,5,4599932,87023092,80308,15860388
74,1,4803000,87561244,80376,15119168
74,7,4797492,86782928,79972,15902992
74,6,4947816,87008224,80692,15527372
75,2,4700688,86957352,80320,15825372
75,4,4889136,82120168,83008,20474108
75,3,4640384,86798076,80284,16044952
75,5,4600056,87022592,79940,15860764
75,1,4807028,87662692,80376,15013692
75,7,4797492,86782992,79972,15902928
75,6,4947828,87008228,80412,15527356
76,2,4704620,87159528,80320,15619264
76,4,4891268,82177684,83008,20414460
76,3,4646540,86800632,80284,16036240
76,5,4600064,87022640,80308,15860708
76,1,4810976,87789140,80376,14883296
76,7,4797492,86783044,79972,15902876
76,6,4947836,87007640,80620,15527936
77,2,4672108,87242144,80320,15569160
77,4,4860600,82134704,83008,20488108
77,3,4614096,86796824,80284,16072492
77,5,4570556,87029696,80308,15883160
77,1,4779936,88039136,80376,14664340
77,6,4921212,87040636,80412,15521564
77,7,4770260,86732148,79972,15981004
78,2,4672260,87174804,80320,15636348
78,4,4860648,81740836,83008,20881928
78,3,4613828,86815100,80284,16054484
78,5,4570528,86818260,80308,16094624
78,1,4779960,88076388,80376,14627064
78,6,4920808,86983960,80412,15578644
78,7,4770288,86720728,79972,15992396
79,2,4672260,87167848,80320,15643304
79,4,4860648,81663784,83008,20958980
79,3,4613828,86772212,80284,16097372
79,5,4570528,86901912,80308,16010972
79,1,4779960,88059028,80376,14644424
79,6,4920824,86827296,80412,15735292
79,7,4770288,86798244,79972,15914880
80,2,4672268,87274728,80320,15536416
80,4,4860656,81633296,83008,20989460
80,3,4613836,86780580,80284,16088996
80,5,4570528,86871432,80308,16041452
80,1,4779968,88248876,80376,14454568
80,6,4920832,87120044,80412,15442536
80,7,4770296,86995576,79972,15717540
81,2,4672276,87472816,80320,15338320
81,4,4860656,81645476,83008,20977280
81,3,4613844,86953504,80284,15916064
81,5,4570552,86881972,80308,16030888
81,1,4779968,87951040,80376,14752404
81,6,4920840,87109196,80412,15453376
81,7,4770296,87041948,79972,15671168
82,2,4672284,87560212,80320,15250916
82,4,4860664,81414620,83008,21208128
82,3,4613852,86928436,80284,15941124
82,5,4570560,86881220,80308,16031632
82,1,4779976,88068800,80376,14634636
82,6,4920840,87136552,80412,15426020
82,7,4770320,87109168,79972,15603924
83,2,4672292,87570040,80320,15241080
83,4,4860672,81493860,83008,21128880
83,3,4613860,86935684,80284,15933868
83,5,4570568,86765612,80308,16147232
83,1,4779976,87968296,80376,14735140
83,6,4920848,87134956,80412,15427608
83,7,4770328,87099752,79972,15613332
84,4,4860680,81436320,83008,21186412
84,2,4672300,87711160,80320,15099952
84,3,4613884,86767644,80284,16101884
84,5,4570576,86771928,80308,16140908
84,1,4779984,87925952,80376,14777476
84,6,4920848,87098020,80412,15464544
84,7,4770336,87096856,79972,15616220
85,2,4672300,87704016,80320,15107096
85,4,4860688,81549960,83008,21072764
85,3,4613892,86764424,80284,16105096
85,5,4570576,86767924,80308,16144912
85,1,4779992,87840692,80376,14862728
85,6,4920848,86921636,80412,15640928
85,7,4770336,86986028,79972,15727048
86,2,4672308,87689452,80320,15121652
86,4,4860688,81397528,83008,21225196
86,3,4613892,86733496,80284,16136024
86,5,4571612,86754740,80308,16157060
86,1,4782128,87945824,80376,14755460
86,6,4921884,86868852,80412,15692676
86,7,4771388,86821400,79972,15890624
87,2,4672308,87530968,80320,15280136
87,4,4860696,81392404,83008,21230312
87,3,4614908,86671632,80284,16196872
87,5,4571592,86538576,80308,16373244
87,1,4783156,87894448,80376,14805808
87,6,4921884,86594504,80412,15967024
87,7,4771396,86831496,79972,15880520
88,2,4672316,87369620,80320,15441476
88,4,4860704,81430140,83008,21192568
88,3,4616016,86571004,80284,16296392
88,5,4572636,86537956,80308,16372820
88,1,4785340,87765164,80376,14932908
88,6,4925084,86511456,80412,16046872
88,7,4773200,86665404,79972,16044808
89,2,4676640,87279760,80320,15527012
89,4,4860712,81409424,83008,21213276
89,3,4616096,86581116,80284,16286200
89,5,4574804,86502340,80308,16406268
89,1,4785348,87745852,80376,14952212
89,6,4927296,86376404,80412,16179712
89,7,4773596,86577832,79972,16131984
90,2,4676648,87089736,80320,15717028
90,4,4860720,81470244,83008,21152448
90,3,4617200,86575052,80284,16291160
90,5,4575924,86473676,80308,16433812
90,1,4787412,87753936,80376,14942064
90,6,4930836,86331744,80412,16220832
90,7,4775864,86580600,79972,16126948
91,2,4676648,86874992,80320,15931772
91,4,4860728,81505164,83008,21117520
91,3,4618252,86585040,80284,16280120
91,5,4578108,86467100,80308,16438204
91,1,4789524,87751688,80376,14942200
91,6,4930728,86237488,80412,16315196
91,7,4777040,86558536,79972,16147836
92,2,4679880,86715812,80320,16087720
92,4,4860728,81524884,83008,21097800
92,3,4619364,86591684,80284,16272364
92,5,4578116,86412072,80308,16493224
92,1,4790636,87730248,80376,14962528
92,6,4931824,86170248,80412,16381340
92,7,4779112,86507592,79972,16196708
93,2,4681216,86705160,80320,16097036
93,4,4861732,81579500,83008,21042180
93,3,4623700,86591344,80284,16268368
93,5,4580428,86411060,80308,16491924
93,1,4790636,87569196,80376,15123580
93,6,4931832,86178312,80412,16373268
93,7,4779112,86518304,79972,16185996
94,2,4682240,86701068,80320,16100104
94,4,4863688,81588004,83008,21031720
94,3,4624796,86618652,80284,16239964
94,5,4581516,86425356,80308,16476540
94,1,4790644,87561100,80376,15131668
94,6,4931840,86159848,80412,16391724
94,7,4781276,86495740,79972,16206396
