moment,node,buffer_cache,free,map,used
68,1,11412012,80888712,80536,15182688
68,7,11646200,79848008,80332,15989204
68,6,12007284,80313640,80412,15162488
68,3,11479160,80584280,80324,15419972
68,2,11559020,79670100,80432,16254292
69,5,11708576,74060784,83192,21714052
69,4,11399420,80384688,80536,15699304
69,1,11413908,80900268,80536,15169236
69,7,11649920,79866700,80332,15966792
69,6,12008556,80278248,80412,15196608
69,3,11480536,80573248,80324,15429628
69,2,11562572,79714776,80432,16206064
70,5,11709924,74126184,83192,21647304
70,4,11400332,80406524,80536,15676556
70,1,11415276,81066224,80536,15001912
70,6,12011052,80159176,80412,15313184
70,7,11650856,79872496,80332,15960060
70,3,11481408,80431056,80324,15570948
70,2,11563464,79723668,80432,16196280
71,5,11699948,74248708,83192,21534756
71,4,11387680,80578092,80536,15517640
71,1,11401832,81069356,80536,15012224
71,7,11639976,79865244,80332,15978192
71,6,11997748,80150056,80412,15335608
71,3,11468676,80418416,80324,15596320
71,2,11550780,79718864,80432,16213768
72,5,11699964,74181904,83192,21601544
72,4,11387688,80618336,80536,15477388
72,1,11401840,81048328,80536,15033244
72,7,11640052,79811552,80332,16031808
72,6,11997168,80002076,80412,15484168
72,3,11468660,80253580,80324,15761172
72,2,11550796,79806684,80432,16125932
73,5,11699964,74165352,83192,21618096
73,4,11387700,80624692,80536,15471020
73,1,11401848,81034464,80536,15047100
73,7,11640500,79774804,80332,16068108
73,6,11997168,79899968,80412,15586276
73,3,11468660,80010496,80124,16004256
73,2,11550796,79803624,80432,16128992
74,5,11519864,74343844,83192,21619704
74,4,11209368,80919796,80536,15354248
74,1,11222612,81069916,80536,15190884
74,7,11462572,79921688,80332,16099152
74,6,11998860,79788400,80412,15696152
74,3,11290176,80203720,80324,15989516
74,2,11372872,79996292,80436,16114248
75,5,11521240,74394916,83192,21567256
75,4,11211204,80882340,80536,15389868
75,1,11225700,81016624,80536,15241088
75,7,11464488,79901312,80332,16117612
75,6,12001124,79683320,80412,15798968
75,3,11291848,80051892,80476,16139672
75,2,11374716,79855596,80436,16253100
76,5,11526692,74309176,83192,21647544
76,4,11212628,80869772,80536,15401012
76,1,11226548,81038432,80536,15218432
76,7,11466048,79922216,80332,16095148
76,6,12003284,79632404,80412,15847724
76,3,11293196,80066264,80324,16123952
76,2,11376628,79880756,80436,16226028
77,5,11526528,74215012,83192,21741872
77,4,11215284,80864924,80536,15403204
77,1,11228720,80912324,80536,15342368
77,7,11467544,79897964,80332,16117904
77,6,12003704,79614504,80412,15865204
77,3,11295432,80007360,80324,16180620
77,2,11378532,79865336,80436,16239544
78,5,11526536,74154304,83192,21802572
78,4,11215296,80825380,80536,15442736
78,1,11228728,80799928,80536,15454756
78,7,11467676,79838080,80332,16177656
78,6,11823616,79804880,80412,15854916
78,3,11295448,79920188,80324,16267776
78,2,11378548,79852560,80436,16252304
79,5,11526536,74192344,83192,21764532
79,4,11215704,80966388,80536,15301320
79,1,11228744,80711824,80536,15542844
79,7,11467684,79804996,80332,16210732
79,6,11824040,79851256,80412,15808116
79,3,11295448,79916420,80324,16271544
79,2,11378548,79715004,80436,16389860
80,5,11526540,74142740,83192,21814132
80,4,11216616,80852564,80536,15414232
80,1,11230056,80558116,80536,15695240
80,7,11468884,79833280,80332,16181248
80,6,11826464,79870208,80412,15786740
80,3,11297988,79909860,80324,16275564
80,2,11380336,79562500,80436,16540576
81,5,11527784,74031572,83192,21924056
81,4,11219332,80786644,80536,15477436
81,1,11233096,80485192,80536,15765124
81,7,11472460,79833836,80332,16177116
81,6,11827548,79662264,80412,15993600
81,3,11299288,79910688,80484,16273436
81,2,11382096,79561992,80436,16539324
82,5,11530748,74207108,83192,21745556
82,4,11220680,80938808,80536,15323924
82,1,11234040,80407468,80536,15841904
82,7,11473612,79837292,80332,16172508
82,6,11828428,79663232,80412,15991752
82,3,11301780,79907988,80324,16273644
82,2,11384700,79579672,80436,16519040
83,5,11526736,74189012,83192,21767664
83,4,11216052,80899692,80536,15367668
83,1,11228664,80398504,80536,15856244
83,7,11468512,79804416,80332,16210484
83,6,11825476,79547920,80412,16110016
83,3,11295792,79907932,80324,16279688
83,2,11377364,79560348,80436,16545700
84,5,11526744,74123912,83192,21832756
84,4,11216060,80879584,80536,15387768
84,1,11228560,80356388,80536,15898464
84,7,11467584,79768016,80332,16247812
84,6,11825484,79528084,80412,16129844
84,3,11295804,79854252,80324,16333356
84,2,11377376,79513020,80436,16593016
85,5,11526744,74139384,83192,21817284
85,4,11216468,81041404,80536,15225540
85,1,11229412,80328628,80536,15925372
85,7,11467592,79927536,80332,16088284
85,6,11825492,79700248,80412,15957672
85,3,11295812,79861960,80324,16325640
85,2,11377376,79544492,80436,16561544
86,5,11526744,74017420,83192,21939248
86,4,11218584,80859308,80536,15405520
86,1,11230676,80203072,80536,16049664
86,7,11469776,79863924,80332,16149712
86,6,11827816,79669200,80412,15986396
86,3,11297496,79865000,80324,16320916
86,2,11380332,79517340,80436,16585740
87,5,11529620,74033772,83192,21920020
87,4,11220440,80888220,80536,15374752
87,1,11232492,80214264,80536,16036656
87,7,11471636,79872616,80332,16139160
87,6,11829292,79551260,80412,16102860
87,3,11300180,79864760,80040,16318472
87,2,11381624,79673536,80436,16428252
88,5,11527808,74022300,83192,21933304
88,4,11217244,80740208,80536,15525960
88,1,11229984,80400936,80536,15852492
88,7,11468308,79931080,80332,16084024
88,6,11824412,79586372,80412,16072628
88,3,11296900,79888860,80324,16297652
88,2,11378044,79698628,80436,16406740
89,5,11528464,74023864,83192,21931084
89,4,11218696,80749860,80536,15514856
89,1,11230608,80396348,80536,15856456
89,7,11469324,79934992,80332,16079096
89,6,11827808,79666268,80412,15989336
89,3,11296876,79875236,80136,16311300
89,2,11379220,79710684,80436,16393508
90,5,11462804,74089888,83192,21930720
90,4,11147944,80820700,80536,15514768
90,1,11157732,80447408,80536,15878272
90,6,11758016,79730952,80572,15994444
90,7,11412564,79991740,80332,16079108
90,3,11225848,79946644,80324,16310920
90,2,11311788,79778432,80436,16393192
91,5,11463024,74056412,83092,21963976
91,4,11148224,80819952,80572,15515236
91,1,11158212,80476388,80536,15848812
91,7,11412936,79991308,80560,16079168
91,6,11758392,79729260,80412,15995760
91,3,11226680,80077168,80116,16179564
91,2,11312220,79776756,80436,16394436
