moment,node,load5,load10,load15,procs
74,3,0.47,3.04,4.34,666
74,7,1.64,3.1,3.62,803
74,4,0.86,4.19,5,663
74,2,1.3,3.28,4.22,667
74,6,1.09,7.16,8.93,651
75,1,2.96,5.65,5.7,666
75,5,0.98,3.73,4.81,664
75,3,0.44,2.99,4.32,668
75,7,1.51,3.05,3.6,806
75,4,0.79,4.12,4.98,665
75,2,1.19,3.23,4.19,669
75,6,1.33,7.11,8.9,653
76,1,3.05,5.62,5.69,666
76,5,0.9,3.67,4.79,664
76,3,0.4,2.94,4.29,669
76,7,2.75,3.28,3.67,807
76,4,0.72,4.05,4.95,665
76,2,1.1,3.17,4.17,669
76,6,1.22,6.99,8.85,653
77,1,2.96,5.56,5.67,666
77,5,0.83,3.6,4.76,664
77,3,0.37,2.89,4.27,669
77,7,2.53,3.22,3.65,809
77,4,0.67,3.99,4.92,665
77,2,1.01,3.12,4.15,669
77,6,1.12,6.88,8.8,653
78,1,3.61,5.65,5.7,665
78,5,0.76,3.54,4.74,664
78,3,0.34,2.84,4.25,669
78,7,2.33,3.17,3.63,809
78,4,0.61,3.92,4.9,665
78,2,1.01,3.08,4.13,669
78,6,1.03,6.76,8.76,653
79,1,3.32,5.56,5.67,665
79,5,0.7,3.49,4.71,664
79,3,0.31,2.8,4.22,669
79,7,2.14,3.12,3.61,809
79,4,1.04,3.95,4.9,665
79,2,0.93,3.03,4.11,669
79,6,0.95,6.65,8.71,653
80,1,3.21,5.5,5.65,665
80,5,0.64,3.43,4.69,664
80,3,0.29,2.75,4.2,669
80,7,1.97,3.07,3.6,809
80,4,0.96,3.89,4.88,665
80,2,0.85,2.98,4.09,669
80,6,0.87,6.54,8.66,653
81,1,2.95,5.41,5.62,666
81,5,0.59,3.37,4.66,664
81,3,0.26,2.7,4.18,669
81,7,1.81,3.01,3.58,809
81,4,0.88,3.82,4.85,665
81,2,0.78,2.93,4.06,669
81,6,0.8,6.43,8.61,653
82,1,2.72,5.32,5.59,666
82,5,0.54,3.31,4.63,664
82,3,0.24,2.66,4.16,669
82,7,2.47,3.13,3.61,809
82,4,0.81,3.76,4.82,665
82,2,0.72,2.88,4.04,669
82,6,0.74,6.32,8.57,653
83,1,2.5,5.23,5.56,666
83,5,0.5,3.26,4.61,665
83,7,2.27,3.08,3.59,809
83,3,0.22,2.61,4.13,669
83,4,0.75,3.7,4.8,665
83,2,0.66,2.83,4.02,669
