moment,node,recv_packets,send_bytes,send_packets
146,3,851,6956488,858
146,6,1439,20673597,1445
146,2,830,6895386,865
147,7,3005,439364,2369
147,1,857,9179791,887
147,5,951,9768385,975
147,4,902,11086317,946
147,3,901,8055979,919
147,6,1348,12787149,1365
147,2,873,8303988,881
148,7,3345,8853665,2684
148,1,864,9591265,851
148,5,913,9873762,920
148,4,913,8840901,933
148,3,838,8514377,850
148,6,1312,16027464,1286
148,2,884,12926850,862
149,7,4131,4715432,3527
149,1,1205,12667061,1276
149,5,1194,13290491,1250
149,4,1304,23631599,1395
149,3,1180,15988914,1286
149,6,1616,18455881,1841
149,2,1045,11815370,1145
150,7,781,3170643,668
150,1,450,206715,445
150,5,502,3422936,509
150,4,463,2935295,484
150,3,402,225367,390
150,6,596,267062,578
150,2,555,8485558,553
151,7,4656,422235,4050
151,1,866,18350461,894
151,5,902,17926624,933
151,4,811,17421606,879
151,3,810,16920552,833
151,6,1278,26280805,1384
151,2,801,17101658,883
152,7,964,8607183,841
152,1,374,76435,362
152,5,451,550472,445
152,4,604,5975124,586
152,3,406,195362,400
152,6,643,290994,617
152,2,480,240710,446
153,7,5480,545896,4901
153,1,968,19759189,968
153,5,1035,20196726,1061
153,4,928,19395577,980
153,3,975,18961325,976
153,6,1451,29328932,1518
153,2,952,19369512,1092
154,7,850,11488133,734
154,1,339,115063,331
154,5,392,512620,390
154,4,631,8726888,598
154,3,419,4286791,404
154,6,557,247801,536
154,2,331,93760,327
155,7,3759,415900,3254
155,1,743,13355349,780
155,5,850,13185985,862
155,4,796,12549840,845
155,3,755,11899531,776
155,6,1167,19250220,1212
155,2,738,12873881,825
156,7,3221,6153571,2714
156,1,785,8238854,804
156,5,979,11031346,986
156,4,900,7653763,920
156,3,908,9789855,917
156,6,1531,20071588,1490
156,2,855,7712368,852
157,7,2115,3396620,1826
157,1,782,3970774,785
157,5,910,7364514,945
157,4,798,3944817,798
157,3,802,3247844,792
