moment,node,buffer_cache,free,map,used
43,3,8886116,83281064,77132,15316232
43,6,8780492,93032088,77168,5670832
43,5,9025976,89897684,79692,8559752
43,1,8898948,92985780,77228,5598684
43,4,8738844,92444304,77312,6300264
43,7,8560292,92652148,77088,6270972
44,3,8711532,83464988,77132,15306892
44,2,8793804,92797684,77024,5891924
44,6,8794196,93032056,77168,5657160
44,5,8863280,90152412,79692,8467720
44,1,8778612,93165700,77228,5539100
44,4,8615896,92606544,77304,6260972
44,7,8570264,92616876,77080,6296272
45,3,8650412,83494428,77132,15338572
45,2,8781924,92824260,77024,5877228
45,6,8782672,93072128,77168,5628612
45,5,8844884,90184292,79692,8454236
45,1,8767964,93202172,77228,5513276
45,4,8603660,92661844,77304,6217908
45,7,8558152,92654204,77080,6271056
46,3,8681068,83533316,77132,15269028
46,2,8787848,92839100,77024,5856464
46,6,8792996,93106284,77168,5584132
46,5,8853544,90282524,79692,8347344
46,1,8777956,93218908,77228,5486548
46,4,8609372,92683424,77304,6190616
46,7,8563972,92641556,77080,6277884
47,3,8661024,83774620,77132,15047768
47,2,8783564,92888780,77024,5811068
47,6,8792176,93128472,77168,5562764
47,5,8847496,90326868,79692,8309048
47,1,8777636,93268132,77228,5437644
47,4,8604732,92734608,77304,6144072
47,7,8558784,92698880,77080,6225748
48,3,8697472,83944604,77136,14841336
48,2,8792316,92909896,77024,5781200
48,6,8803644,93107344,77168,5572424
48,5,8860360,90375464,79692,8247588
48,1,8788660,93290084,77228,5404668
48,7,8568484,92720892,77080,6194036
48,4,8613700,92780424,77304,6089288
49,3,8646816,84137000,77136,14699596
49,2,8781344,92943152,77024,5758916
49,6,8796676,93131904,77168,5554832
49,5,8844396,90468200,79692,8170816
49,1,8782204,93304960,77228,5396248
49,7,8556596,92735296,77080,6191520
49,4,8603600,92814808,77304,6065004
50,3,8643292,84467780,77136,14372340
50,2,8780996,92980552,77024,5721864
50,6,8800652,93171540,77168,5511220
50,5,8843060,90501956,79692,8138396
50,1,8786020,93337776,77228,5359616
50,7,8557288,92793488,77080,6132636
50,4,8601260,92875280,77304,6006872
51,3,8675124,84653824,77136,14154464
51,2,8786664,93000892,77024,5695856
51,6,8809876,93176928,77168,5496608
51,5,8853008,90503520,80008,8126884
51,1,8794124,93337676,77228,5351612
51,4,8608956,92942588,77164,5931868
51,7,8563032,92818656,77080,6101724
52,3,8634280,84999168,77136,13849964
52,2,8777480,93061676,77024,5644256
52,6,8805120,93198304,77168,5479988
52,5,8839364,90599052,79692,8044996
52,1,8789876,93380340,77228,5313196
52,4,8600124,92964620,77304,5918668
52,7,8554364,92835968,77084,6093080
53,3,8640316,85200648,77136,13642448
53,2,8779600,93120608,77024,5583204
53,6,8810768,93239024,77168,5433620
53,5,8840560,90674424,79692,7968428
53,1,8796488,93432700,77228,5254224
53,4,8601424,93014816,77304,5867172
53,7,8554856,92857344,77080,6071212
54,3,8680396,85375272,77136,13427744
54,2,8787148,93111140,77024,5585124
54,6,8822560,93252800,77168,5408052
54,5,8853272,90704964,79692,7925176
54,1,8806880,93439188,77228,5237344
54,4,8609560,93050476,77304,5823376
54,7,8564492,92899988,77080,6018932
55,3,8625128,85398756,77136,13459528
55,2,8777068,93137288,77024,5569056
55,6,8813472,93287588,77832,5382352
55,4,8598088,93116180,77304,5769144
55,5,8837448,90787908,79692,7858056
55,1,8798708,93454564,77228,5230140
55,7,8552828,92930004,77080,6000580
56,3,8644236,85344332,77136,13494844
56,2,8779972,93168184,77024,5535256
56,6,8822824,93321772,77168,5338816
56,4,8602388,93140200,77304,5740824
56,5,8842864,90838536,79692,7802012
56,1,8806580,93493560,77232,5183272
56,7,8557176,92972444,77080,5953792
57,3,8663476,85198820,77136,13621116
57,2,8784860,93210548,77024,5488004
57,5,8849624,90909668,79692,7724120
57,6,8830668,93343884,77168,5308860
57,4,8606888,93187128,77304,5689396
57,1,8816232,93530800,77228,5136380
57,7,8561012,93009976,77080,5912424
58,3,8635392,84951368,77136,13896652
58,2,8778488,93180580,77024,5524344
58,6,8828816,93359508,77168,5295088
58,5,8841588,90990692,79692,7651132
58,4,8601348,93266484,77304,5615580
58,1,8812800,93582212,77228,5088400
58,7,8556104,93042904,77080,5884404
59,3,8658828,85056172,77136,13768412
59,2,8784528,93198088,77024,5500796
59,6,8836932,93379128,76972,5267352
59,5,8848676,91061948,79692,7572788
59,4,8606164,93309132,77120,5568116
59,7,8560724,93090024,77080,5832664
59,1,8822236,93619384,77228,5041792
60,3,8652356,85167816,77136,13663240
60,2,8782588,93227944,77024,5472880
60,6,8838640,93409116,77168,5235656
60,5,8846664,91137072,79692,7499676
60,4,8604708,93336656,77304,5542048
60,7,8558284,93128688,77080,5796440
60,1,8824232,93631256,77228,5027924
61,3,8691076,85150028,77136,13642308
61,2,8789936,93281372,77024,5412104
61,6,8849876,93428872,77168,5204664
61,5,8858560,91158996,80004,7465856
61,4,8612492,93317128,77136,5553792
61,7,8565808,93123300,77080,5794304
61,1,8834172,93608884,77228,5040356
62,3,8660880,84627664,77136,14194868
62,2,8784064,93320840,77024,5378508
62,6,8845496,93411320,77168,5226596
62,5,8848132,91214516,79692,7420764
62,4,8606372,93347376,77304,5529664
62,7,8560164,93154016,77080,5769232
62,1,8831584,93586424,77228,5065404
63,3,8639116,84657868,77344,14186428
63,2,8779184,93361220,77024,5343008
63,6,8845056,93408424,77832,5229932
63,5,8841516,91261264,79692,7380632
63,4,8601396,93372564,77308,5509452
63,1,8830904,93593824,77228,5058684
63,7,8554936,93196948,77080,5731528
64,3,8682248,84665208,77136,14135956
64,2,8787528,93384856,77024,5311028
64,6,8857388,93430232,77168,5195792
64,5,8853096,91278124,79696,7352192
64,4,8609076,93404484,77304,5469852
64,1,8842372,93612868,77228,5028172
64,7,8563164,93225960,77080,5694288
65,3,8659884,84738388,77136,14085140
65,2,8783568,93421128,77024,5278716
65,6,8855856,93419560,77168,5207996
65,5,8847456,91293720,79696,7342236
65,4,8605584,93444524,77108,5433304
65,1,8841184,93563348,77228,5078880
65,7,8559724,93240804,77080,5682884
66,3,8624576,84874936,77136,13983900
66,2,8776932,93469884,77024,5236596
66,6,8853440,93434340,77168,5195632
66,5,8837588,91327276,79696,7318548
66,4,8598980,93479924,77304,5404508
66,1,8839140,93564840,77228,5079432
66,7,8553276,93281192,77080,5648944
67,3,8635020,85012580,77136,13835812
67,2,8778380,93511688,77024,5193344
67,6,8859348,93461368,77348,5162696
67,4,8599940,93514208,77336,5369264
67,5,8839120,91360472,79820,7283820
67,1,8844988,93589804,77228,5048620
67,7,8554896,93316348,77080,5612168
68,3,8676452,85024072,77136,13782888
68,2,8785972,93537288,77024,5160152
68,6,8870964,93473280,77168,5139168
68,4,8608812,93558860,77304,5315740
68,5,8852852,91418072,79696,7212488
68,1,8857064,93611372,77228,5014976
68,7,8563776,93346216,77080,5573420
69,3,8644460,85103772,77136,13735180
69,2,8779672,93565036,77024,5138704
69,6,8866716,93489812,77168,5126884
69,4,8601768,93576212,77304,5305432
69,5,8841460,91468436,80360,7173516
69,1,8852452,93651408,77228,4979552
69,7,8556088,93372284,77080,5555040
70,3,8625836,84865312,77136,13992264
70,2,8776868,93597152,77024,5109392
70,6,8868492,93513700,77168,5101220
70,4,8599632,93599416,77304,5284364
70,5,8838312,91503056,79696,7142044
70,1,8854168,93710008,77228,4919236
70,7,8554368,93423592,77080,5505452
71,3,8651792,84814564,77136,14017056
