moment,node,recv_packets,send_bytes,send_packets
112,5,1150,14317010,1268
112,7,2212,21172210,1860
112,4,1131,13486968,1184
112,3,1101,14034731,1194
112,2,1101,13878454,1175
112,6,1234,15690696,1333
113,1,2651,486616,2734
113,5,933,8117866,1053
113,7,1659,12958427,1565
113,4,886,7658235,941
113,3,791,8287147,850
113,2,849,7996581,939
113,6,1105,10020764,1203
114,1,2945,534528,3089
114,5,965,13641590,1001
114,7,1562,12927544,1563
114,4,868,8543755,1042
114,3,842,8637500,937
114,2,853,8960760,901
114,6,1052,10263258,1150
115,1,1956,1433177,2192
115,5,692,6426332,730
115,7,1160,8319793,1078
115,4,622,5128096,661
115,3,651,9741190,683
115,2,642,4997492,672
115,6,713,9974020,749
116,1,3968,574655,4363
116,5,812,13109812,903
116,7,1356,19813963,1490
116,4,816,12663328,931
116,3,786,13230103,942
116,2,838,13269314,1004
116,6,821,13435936,807
117,1,2363,467797,2490
117,5,914,10693273,960
117,7,1503,9387551,1310
117,3,740,6352066,781
117,4,829,7364353,858
117,2,883,10737008,936
117,6,797,6946584,817
118,1,1267,188423,1338
118,5,476,3883298,491
118,7,758,6631124,672
118,3,495,4571411,528
118,4,488,4189474,514
118,2,489,3586030,496
118,6,502,4297837,514
119,1,2547,4851108,2719
119,5,848,6612560,1022
119,7,1754,9283427,1689
119,3,904,7034925,999
119,4,896,5994477,970
119,2,866,6109086,989
119,6,950,6913851,1024
120,1,3289,624675,3627
120,5,1193,10198346,1289
120,7,2244,15226090,2096
120,3,1176,9646321,1253
120,4,1155,9044042,1279
120,2,1218,10026477,1253
120,6,1234,11109485,1277
121,1,1037,360302,1141
121,5,570,1620054,657
121,7,1109,2736440,1113
121,3,576,1904985,676
121,4,648,5557145,802
121,2,563,1776204,745
121,6,696,2582431,738
122,1,22207,6400445,17763
122,5,3299,10215918,4022
122,7,5166,15327891,6029
122,4,3300,12316980,4090
122,3,3175,10905994,4042
122,2,3217,10423607,3945
122,6,3378,13128788,4151
123,1,3359,769677,3412
123,5,1408,14505223,1474
123,7,2610,17237483,2237
123,4,1410,9945286,1498
123,3,1364,10326868,1409
123,2,1332,10300632,1390
123,6,1502,12550922,1604
124,1,2160,435597,2142
124,5,673,7707280,734
124,7,1231,11441261,1105
124,4,748,8136254,814
124,3,719,7139030,732
124,2,710,7156259,770
124,6,758,8349427,760
125,1,2790,633246,2635
125,5,1174,7985318,1198
125,7,2057,11449696,1716
125,4,1124,8037812,1153
125,3,1034,7712704,1053
125,2,1030,8091408,1043
125,6,1327,9471044,1341
126,1,3131,968058,3150
126,5,1033,10208815,1149
126,7,1744,15023285,1579
126,4,997,9913600,1006
126,3,999,10253336,1074
126,2,1039,10974276,1039
126,6,1119,11258254,1209
127,1,3302,554028,3536
127,5,691,10725572,702
127,7,1238,17779609,1331
127,4,703,11168493,806
127,3,728,11961428,793
127,2,687,11662307,727
127,6,824,12355489,969
128,1,935,335470,1057
128,5,427,2269625,470
128,7,767,2535027,593
128,4,359,1409420,359
128,3,369,1297834,382
128,2,373,1324987,359
128,6,485,2599787,503
129,1,3897,449640,4159
129,5,827,13538572,863
129,7,1236,20282738,1224
129,4,791,12904843,821
129,3,797,13760540,804
129,2,787,13549674,788
129,6,827,13716526,828
130,1,2338,453724,2465
130,5,863,6851453,916
130,7,1561,9680175,1363
130,4,906,6194516,975
130,3,842,6864099,898
130,2,869,7130740,933
130,6,971,7075150,1012
131,1,3215,556817,3337
131,5,953,10478838,995
131,7,1608,15244436,1365
131,4,1069,17878246,1186
131,3,906,10793902,976
131,2,916,9768988,917
131,6,947,10788283,995
132,1,2014,459311,2176
132,5,795,5108169,873
132,7,1604,7658712,1337
132,4,810,4670202,904
132,3,735,4985095,946
132,2,797,4781947,839
132,6,838,6054667,956
133,1,1090,359153,1186
133,5,590,1966614,630
133,7,1115,3859540,925
133,4,571,1878653,609
133,3,589,2013081,613
133,2,590,5992158,634
133,6,744,3649428,773
134,1,2174,705616,2367
134,5,1236,4181854,1363
134,4,1368,8088218,1477
134,7,2306,7164824,2024
134,3,1209,3580109,1431
134,2,1199,3721917,1301
134,6,1318,5309608,1417
135,1,1981,1243689,2166
135,5,1300,4586597,1369
135,4,1330,6667448,1400
135,7,2221,4334195,1886
135,3,1031,2765803,1148
135,2,1125,2818576,1231
135,6,1473,5040184,1542
136,1,1453,462992,1555
136,5,1018,2033770,1066
136,4,984,2963363,1005
136,7,1971,4183273,1631
136,3,895,6196583,948
136,2,897,2061094,1030
136,6,1170,7291559,1213
137,1,22070,6327921,17434
137,5,3371,10799922,4185
137,4,3264,11195221,4158
137,3,3173,10455503,4114
137,7,5418,20364349,6297
137,2,3271,11548805,4164
137,6,3563,14134808,4348
138,1,1930,1079410,2000
138,5,1033,4895928,1138
138,4,1122,8999084,1177
138,3,1102,8954042,1115
138,7,2016,7889104,1631
138,2,1010,5303360,1027
138,6,1221,6867774,1270
139,1,3649,692558,3620
139,5,1217,13133302,1373
139,4,1205,12955063,1331
139,3,1135,12736774,1243
139,7,2212,19778242,1970
139,2,1122,12718627,1218
139,6,1371,14532553,1450
140,1,2560,1048029,2369
140,5,955,12303316,1003
140,4,851,7763675,897
140,7,1574,13050828,1383
140,3,808,12398726,855
140,2,834,8114534,843
140,6,962,8971816,998
141,1,3523,560125,3520
141,5,977,11009323,975
141,4,994,14705415,1035
141,7,1777,17714754,1523
141,3,947,11755759,961
141,2,964,12031752,947
141,6,3356,147728423,3752
142,1,2445,465402,2512
142,5,866,7538819,1053
142,4,825,6452524,923
142,7,1597,14734260,1572
142,3,812,6638940,871
142,2,829,6895321,914
142,6,883,6788531,944
143,1,2362,297416,2603
143,5,408,8046234,419
143,4,382,7879438,474
143,7,642,12757220,690
143,3,387,8293173,410
143,2,400,7796994,384
143,6,393,8261850,404
144,1,2387,445241,2455
144,5,781,6674234,823
144,4,790,7778026,838
144,7,1326,11878604,1171
144,3,832,9781322,841
144,2,653,6569113,657
144,6,818,6791333,824
145,1,2677,401416,2834
145,5,756,7802311,758
145,4,702,11457018,734
145,7,1452,19964253,1339
145,3,719,8107995,725
145,2,782,7919227,757
145,6,802,11781303,812
146,1,3448,498610,3517
146,5,712,11492461,726
146,4,663,11175859,674
146,7,1200,18153684,1166
146,3,674,11692155,705
146,2,689,11514083,773
146,6,729,11597908,760
147,1,2305,441815,2166
147,5,775,7513038,795
147,4,736,6501971,783
147,7,1441,11336400,1193
147,3,629,7072877,680
147,2,725,6936703,751
147,6,795,7065851,809
148,1,2793,522423,2841
148,5,917,8048454,951
148,4,926,7858835,956
148,7,1699,12735908,1474
148,3,1322,20487790,1431
148,2,917,8393636,925
148,6,998,7949364,1058
149,1,2153,1020788,2194
149,5,858,9618451,889
149,4,751,5123228,792
149,7,1457,10967264,1305
149,3,857,5393867,883
149,2,765,5340124,760
149,6,896,9805523,884
150,1,1762,624521,1900
150,5,987,2658966,1028
150,4,1081,3034710,1096
150,7,2188,5618076,1760
150,3,1009,2597919,1021
150,2,1045,3581828,1062
150,6,1106,2855149,1127
151,1,1901,1419995,2133
151,5,997,2612082,1130
151,4,949,2130680,1061
151,7,2054,4816800,1753
151,3,865,2016875,977
151,2,849,2292696,926
