moment,node,buffer_cache,free,map,used
79,4,10644976,87819412,77304,9019024
79,2,10853228,86349884,77084,10280300
79,6,10921440,87133088,77228,9428884
80,1,10957340,77651500,77280,18874572
80,5,10830352,85952852,77748,10700208
80,3,10726464,88908356,77176,7848592
80,7,10800172,84482480,79436,12200760
80,4,10646696,87723752,77304,9112964
80,2,10855416,86381888,77084,10246108
80,6,10924440,87127868,77228,9431104
81,1,10865496,77768312,77280,18849604
81,5,10810640,85974464,77428,10698308
81,3,10706436,88925716,77180,7851260
81,7,10771456,84499736,79436,12212220
81,4,10627832,87742348,77304,9113232
81,2,10835980,86427132,77084,10220300
81,6,10905040,87138512,77228,9439860
82,1,10895380,77706512,77280,18881520
82,5,10816796,85862284,77428,10804332
82,3,10712816,88927888,77180,7842708
82,7,10781856,84552160,79436,12149396
82,4,10633508,87744080,77364,9105824
82,2,10842244,86382212,76928,10258956
82,6,10912356,87136912,77228,9434144
83,1,10830172,77725076,77280,18928164
83,5,10803360,85860912,77428,10819140
83,7,10762056,84571416,79436,12149940
83,3,10699248,88927724,77180,7856440
83,4,10620768,87781588,77304,9081056
83,2,10828436,86419432,77084,10235544
83,6,10900600,87080220,77228,9502592
84,1,10853736,77727332,77280,18902344
84,5,10807360,85858492,77740,10817560
84,7,10770068,84624308,79436,12089036
84,3,10702960,88913964,77180,7866488
84,4,10624656,87806344,77308,9052412
84,2,10832360,86442812,77084,10208240
84,6,10904808,87093584,77228,9485020
85,1,10848424,77727332,77280,18907656
85,5,10807288,85867440,77428,10808684
85,7,10771076,84777276,79436,11935060
85,3,10701716,88941332,77180,7840364
85,4,10624672,87841236,77304,9017504
85,2,10831672,86484596,77084,10167144
85,6,10906820,87096328,77228,9480264
86,1,10882272,77667788,77280,18933352
86,5,10816596,85763352,77428,10903464
86,7,10785940,84850324,79436,11847148
86,3,10712680,88974776,77180,7795956
86,4,10634740,87866984,77140,8981688
86,2,10842616,86479228,77084,10161568
86,6,10918856,87132448,77228,9432108
87,1,10863172,77640364,77280,18979876
87,5,10810172,85762748,77428,10910492
87,7,10777340,84908172,79436,11797900
87,3,10705648,89073996,77180,7703768
87,4,10627556,87897580,77304,8958276
87,2,10835348,86486744,77084,10161320
87,6,10911880,87140868,77228,9430664
88,1,10900272,77621500,77080,18961640
88,5,10817644,85751436,77428,10914332
88,7,10790268,84970056,79436,11723088
88,3,10713660,89079092,77180,7690660
88,4,10635060,87911420,77136,8936932
88,2,10842972,86480336,77084,10160104
88,6,10920948,87031340,77228,9531124
89,1,10938952,77709976,77280,18834484
89,5,10826008,85574940,77428,11082464
89,7,10803536,84957772,79436,11722104
89,3,10722104,88970824,77180,7790484
89,4,10642824,87912168,77304,8928420
89,2,10851452,86475076,77124,10156884
89,6,10929884,87064372,77228,9489156
90,1,10880248,77800932,77280,18802232
90,5,10814056,85531084,77428,11138272
90,7,10785580,84929672,79436,11768160
90,3,10709816,88979640,77180,7793956
90,4,10630932,87953912,77136,8898568
90,2,10839284,86139256,77084,10504872
90,6,10918036,86976396,77228,9588980
91,1,10942812,77690028,77280,18850572
91,5,10827468,85366896,77428,11289048
91,7,10806276,84269420,79436,12407716
91,3,10723248,88601516,77180,8158648
91,4,10643644,87716496,77304,9123272
91,2,10852564,85963276,77192,10667572
91,6,10931896,86629312,77228,9922204
92,1,10942828,77704144,77108,18836440
92,5,10827336,85367324,77428,11288752
92,7,10806668,84270804,79436,12405940
92,3,10723256,88602860,77180,8157296
92,4,10643644,87717144,77204,9122624
92,2,10852568,85964696,77084,10666148
92,6,10932092,86628976,77228,9922344
93,1,10873428,77743100,77280,18866884
93,5,10812532,85380152,77432,11290728
93,7,10785196,84289412,79436,12408804
93,3,10708296,88230904,77180,8544212
93,4,10629692,87180392,77304,9673328
93,2,10837784,85933328,77084,10712300
93,6,10917876,86597852,77228,9967684
94,1,10916320,77697352,77116,18869740
94,5,10821532,84885956,77428,11775924
94,7,10799532,84335524,79436,12348356
94,3,10717468,88217668,77180,8548276
94,4,10638252,87171364,77136,9673796
94,2,10846816,85811228,77284,10825368
94,6,10927692,86589088,77228,9966632
95,1,10945752,77642696,77280,18894964
95,5,10827848,84879356,77428,11776208
95,7,10809212,84357244,79436,12316956
95,4,10644432,87152672,77304,9686308
95,3,10723624,88081060,77180,8678728
95,2,10853184,85803088,77104,10827140
95,6,10932888,86575248,77228,9975276
96,1,10840876,77717236,77280,18925300
96,5,10805108,84890976,77428,11787328
96,7,10776292,84388120,79436,12319000
96,2,10831180,85822664,77264,10829568
96,4,10622824,87162112,77188,9698476
96,3,10700872,88111240,77180,8671300
96,6,10913152,86559220,77232,10011040
97,1,10829624,77767948,77280,18885840
97,5,10804276,84886024,77428,11793112
97,7,10776892,84471944,79436,12234576
97,2,10829052,85820484,77084,10833876
97,4,10621300,87160544,77304,9701568
97,3,10700148,88091328,77180,8691936
97,6,10913836,86473164,77228,10096412
98,1,10871516,77706080,77280,18905816
98,5,10812068,84869832,77428,11801512
98,7,10787892,84561268,79436,12134252
98,2,10836956,85912756,77084,10733700
98,3,10707228,88093872,77180,8682312
98,4,10629012,87155804,77304,9698596
98,6,10924212,86471736,77228,10087464
99,1,10858380,77690264,77280,18934768
99,5,10810000,84882504,77428,11790908
99,7,10787764,84700392,79436,11995256
99,3,10705632,88093252,77180,8684528
99,2,10834992,85910424,77084,10737996
99,4,10627612,87163412,77304,9692388
99,6,10922748,86520336,77228,10040328
100,1,10897912,77633656,77280,18951844
100,5,10817188,84880376,77428,11785848
100,7,10800556,84707544,79452,11975312
100,3,10713124,88082180,77180,8688108
100,2,10842572,85892908,76900,10747932
100,4,10634668,86847784,77304,10000960
100,6,10931400,86531744,77228,10020268
101,1,10872660,77640732,77280,18970020
101,5,10812520,84885256,77428,11785636
101,7,10793524,84709984,79436,11979904
101,3,10708276,88093840,77180,8681296
101,2,10837592,85738476,77084,10907344
101,4,10629700,86852136,77304,10001576
101,6,10926504,86528940,77228,10027968
102,1,10921204,77482124,77384,19080084
102,5,10822720,84873888,77428,11786804
102,7,10809804,84701760,79436,11971848
102,3,10718816,87842608,77180,8921988
102,4,10639556,86832640,77304,10011216
102,2,10847852,85726820,77084,10908740
102,6,10938172,86450116,77052,10095124
103,1,10961492,77400320,77280,19121600
103,5,10831700,84849912,77428,11801800
103,7,10822748,84677416,79436,11983248
103,3,10726300,87532020,77180,9225092
103,4,10646852,86816824,77304,10019736
103,2,10856384,85710876,77084,10916152
103,6,10947972,86265480,77228,10269960
104,1,10883184,77532804,77084,19067424
104,5,10815580,84864792,77428,11803040
104,7,10804160,84697608,79436,11981644
104,3,10713292,87545160,77180,9224960
104,4,10634820,86821708,77140,10026884
104,2,10842428,85722176,77084,10918808
104,6,10932896,86279148,77248,10271368
105,1,10917588,77488540,77280,19077284
105,5,10821648,84867036,77428,11794728
105,7,10811168,84499016,79436,12173228
105,3,10717268,87424344,77180,9341800
105,4,10638460,86822068,77304,10022884
