moment,node,recv_packets,send_bytes,send_packets
68,7,3345,34186315,3065
68,2,2742,50453355,2724
68,4,2465,33939168,2473
68,1,2578,30376898,2695
68,6,2670,42385960,2841
69,5,76198,2436896063,73824
69,3,76144,2203307024,72570
69,2,77719,2096702990,72420
69,7,94606,2388912112,80674
69,4,69636,2187212042,64762
69,1,74134,1821649286,66530
69,6,77544,2731150609,72724
70,5,19362,719570699,19116
70,3,21659,697860761,20868
70,7,13168,693017481,14840
70,2,18228,454703476,16962
70,4,10659,574585812,11548
70,1,18996,536977811,19147
70,6,29565,370507960,25700
71,5,293,418458,353
71,3,231,426338,311
71,7,212,240286,267
71,2,198,345709,257
71,4,325,1215779,388
71,1,167,195097,217
71,6,223,369978,287
72,5,88948,2983906306,86732
72,3,110560,2582072372,101607
72,7,92520,2731027244,84837
72,2,87560,2326997531,81713
72,4,93601,2579752448,87620
72,1,80018,2527317376,75287
72,6,94152,3335938621,91908
73,5,3558,88956335,3329
73,3,4040,124040316,3893
73,7,3945,37068419,3360
73,2,3766,127277209,4377
73,4,6899,111354950,6411
73,1,2280,22478782,2456
73,6,2557,35360754,2474
74,5,3361,93152494,3375
74,3,5313,164104447,5255
74,7,6313,152023942,5593
74,2,5907,242052588,6375
74,4,5484,152595253,4896
74,1,4570,110084499,4257
74,6,2860,51153977,2483
75,5,84594,2841178184,83430
75,3,110694,2621702691,101189
75,7,90747,2884301096,86021
75,2,82636,2237982035,76519
75,4,86885,2277337769,78182
75,1,73540,2420450659,71845
75,6,77187,2983669854,76355
76,5,2672,37953235,2849
76,3,2906,55855691,3237
76,4,2612,34443547,2781
76,7,4070,53141942,3741
76,2,2289,34874620,2511
76,1,2493,21547316,2359
76,6,2358,38850946,2756
77,5,36558,1246661829,35261
77,3,32904,696025271,29050
77,2,34541,983670750,32606
77,7,44226,1143156941,38899
77,4,35140,1294069289,35700
77,1,35337,923173143,30896
77,6,36266,1189222025,34627
78,5,58903,1814902141,52992
78,3,86412,2138768977,76813
78,4,62793,1355859230,55386
78,7,58758,1846165413,54675
78,2,50287,1420540664,47696
78,1,43584,1571700333,42889
