moment,node,recv_packets,send_bytes,send_packets
88,5,38945,1157241947,34485
88,2,20750,845048652,21163
88,3,33571,466453390,29173
88,4,28898,644175319,26412
88,7,28624,710298111,24729
88,1,23241,962345321,24017
89,6,27577,847844697,25125
89,2,14510,730041931,15819
89,5,22491,625056710,21118
89,4,10638,526718378,12702
89,3,43073,500602372,34855
89,7,17089,457971834,16017
89,1,15684,725346670,17056
90,6,26220,829021700,26505
90,2,17339,506025062,16990
90,5,25853,640252042,24633
90,3,21484,431535027,19455
90,4,23240,570569037,19528
90,7,16565,476941766,15110
90,1,8323,626710212,10847
91,6,38326,1275122460,35779
91,5,53621,867667232,44581
91,2,26664,969715921,24891
91,4,22715,744025413,22216
91,3,40112,607802255,32517
91,1,15311,1103147920,20319
91,7,21605,890691827,22605
92,6,223,335656,291
92,5,209,380512,269
92,2,124,148840,168
92,3,222,1079408,256
92,4,97,139161,132
92,1,155,325584,206
92,7,130,88837,156
93,6,64619,2062668333,62928
93,5,60589,1800239162,56457
93,2,51963,1679682002,50477
93,4,44407,1296995586,41913
93,3,52908,1155060234,46354
93,1,30515,1495675666,34284
93,7,59787,1188494996,49459
94,6,248,266442,314
94,5,236,666217,306
94,2,135,333825,182
94,4,133,215814,176
94,3,269,1188101,312
94,1,182,216548,238
94,7,170,163927,203
95,6,66289,2144755384,64531
95,5,62467,1763253070,60178
95,2,35464,1614163135,37510
95,4,45679,1306246375,40703
95,3,67245,1218975399,57384
95,1,44899,1473382432,42682
95,7,42110,1043642837,37305
96,6,233,306395,297
96,5,231,486672,306
96,2,173,266990,229
96,4,132,405968,181
96,3,296,1231930,335
96,1,181,212911,234
96,7,216,329665,260
97,6,63263,2036492935,59097
97,5,61233,1767405160,59246
97,2,35138,1636930321,38523
97,4,45872,1285852551,41447
97,3,77587,1048744018,65998
97,1,37534,1709424458,38951
97,7,46048,1137247929,39873
98,6,143559,9145807,116272
98,2,16948,1194514,7266
98,5,141760,8935651,115730
98,4,132406,7785002,104856
98,3,123410,6867314,95176
98,1,163082,9808846,132642
98,7,14988,791943,6109
99,6,79270,3691268,55037
99,2,64656,3224025,48048
99,5,93170,5102872,76491
99,4,131822,7121734,106919
99,3,32057,1200885,17919
99,1,46515,2002255,30021
99,7,30939,1135621,16995
100,6,90920,4381770,65526
100,2,20515,584501,8673
100,5,52989,2655776,39615
100,4,69338,3542969,52889
100,3,150595,8787409,130233
100,1,31486,1200752,17810
100,7,157726,8654633,130001
101,6,151165,7313146,109881
101,5,105326,5859250,87847
101,2,187061,10683072,160534
101,4,105560,5442654,81814
101,3,137488,8034322,119682
101,1,113682,5885098,88402
101,7,20248,541763,7997
102,6,153587,8133604,121865
102,5,132228,7313173,109838
102,2,117591,6445972,96800
102,4,59836,3046579,45511
102,3,54140,2901659,41432
102,1,59105,3025687,45046
102,7,155182,8427732,126672
103,6,139645,7290661,109316
103,5,159478,8714944,130736
103,2,90755,5003900,75091
103,4,151793,8264077,124182
103,3,61776,3158162,46331
103,1,59460,2679341,40208
103,7,51102,2397592,35893
104,6,51854,2081514,30909
104,5,75167,4025830,60190
104,2,130386,7494052,112751
104,4,150936,8501365,127675
104,3,128994,7489898,110361
104,1,64550,3131430,46766
104,7,125616,6933708,104253
105,6,135417,7030048,105938
105,5,109768,6345699,95666
105,2,76057,4031228,60517
105,4,83015,4269850,64165
105,3,56309,2658518,38994
105,1,111301,6093723,91847
105,7,46230,1958662,29378
106,6,75960,4501032,67878
106,5,32592,1901994,28496
106,2,93821,5423792,81913
106,4,56515,3191503,48134
106,3,41831,2407568,34185
106,7,105868,5612674,84732
106,1,48306,2907338,43738
107,6,22934,1368449,20571
107,5,35140,2103898,31759
107,2,23662,1448986,21773
107,4,41073,2546253,38382
107,3,98773,5886844,88856
107,7,64381,3640230,54845
107,1,16,9167,24
108,6,86308,25415117,65161
108,5,8612,21359314,4594
108,2,8107,2812529,3942
108,4,118414,57390131,103344
108,3,115187,19002799,94346
108,7,198623,19934454,161913
108,1,125616,40310449,100816
109,6,34943,995758,14905
109,5,28809,815389,12292
109,2,64707,2994771,44909
109,4,88969,4857379,73025
109,3,58415,2851109,41679
109,7,39143,1559830,23339
109,1,106013,5802179,87324
110,6,67976,3063959,45777
110,5,23306,681352,10032
110,2,71492,3876222,57491
110,4,106875,6001224,89705
110,3,55693,2816132,40174
110,7,149228,8208411,123298
110,1,151421,8038094,120278
111,6,51275,1979283,29659
111,5,151788,7731792,116407
111,2,93234,5079361,76230
111,4,39595,1713351,25519
111,3,123886,6993554,104193
111,7,109437,5826368,87577
111,1,67161,3324587,49848
112,6,230099,11780210,176315
112,5,70929,3804788,56666
112,2,71327,3784008,56843
112,4,113264,6071019,91221
112,3,133576,7623764,112578
112,7,129354,7125244,107054
112,1,104423,5566763,83347
113,6,80028,3723105,55763
113,5,115426,6271655,94087
113,2,163463,9325842,140107
113,4,171714,9746879,146517
113,3,86493,4926572,73003
113,7,77295,3864052,58060
113,1,70349,3534881,52958
114,6,133730,7169481,107394
114,5,59656,3139167,46913
114,2,100417,5578647,83821
114,4,66612,3187066,47701
114,3,142942,8214143,121353
114,7,63816,2983910,44908
114,1,58352,2876925,42758
115,6,88782,4443274,66881
115,5,82929,4571014,68867
115,2,145586,8401858,126350
115,4,58517,2966071,44418
115,3,108496,6031656,89617
115,7,161879,8985500,135067
115,1,76422,4004801,60213
116,6,118383,6815411,102744
116,5,63667,3605014,54359
116,2,42664,2553608,38527
116,4,73744,4006588,60483
116,3,60876,3549648,53474
116,7,89495,4706206,71022
116,1,63270,3561360,53542
117,6,91887,5451378,82193
117,5,81533,4992065,75313
117,2,37371,2300358,34649
117,4,70047,4150506,62542
117,3,18178,1272536,17190
117,7,46429,2475318,37269
117,1,54157,3236032,48822
