moment,node,load5,load10,load15,procs
45,4,4.81,7.1,8.03,702
45,6,6.11,6.99,7.67,685
46,7,6.93,8.54,8.65,793
46,5,6.61,10.36,12.44,763
46,3,5.4,6.98,7.92,700
46,2,4.62,6.88,7.71,701
46,1,3.91,6.44,7.66,699
46,4,4.5,7,7.99,702
46,6,5.7,6.89,7.64,685
47,7,7.26,8.58,8.66,787
47,5,6.8,10.33,12.42,759
47,3,5.85,7.05,7.94,696
47,2,5.05,6.93,7.72,697
47,1,4.08,6.43,7.65,695
47,4,4.86,7.03,8,698
47,6,5.72,6.88,7.63,681
48,7,7.16,8.54,8.65,787
48,5,6.5,10.21,12.37,759
48,3,5.62,6.98,7.91,696
48,2,5.05,6.9,7.71,697
48,1,3.91,6.36,7.62,696
48,4,4.71,6.97,7.97,698
48,6,5.5,6.81,7.6,681
49,7,7.79,8.64,8.68,787
49,5,6.86,10.23,12.37,759
49,3,5.81,7,7.91,696
49,2,5.45,6.95,7.72,697
49,1,4.4,6.42,7.64,696
49,4,4.98,6.98,7.97,698
49,6,5.54,6.8,7.59,681
50,7,7.32,8.53,8.64,787
50,5,7.19,10.24,12.36,759
50,3,5.67,6.95,7.89,696
50,2,5.01,6.83,7.68,697
50,4,4.74,6.9,7.94,698
50,1,4.05,6.31,7.59,696
50,6,5.9,6.85,7.61,681
51,7,6.74,8.39,8.6,787
51,5,6.77,10.1,12.3,759
51,3,5.21,6.83,7.85,696
51,2,4.69,6.74,7.64,697
51,4,4.52,6.82,7.91,698
51,1,3.89,6.24,7.56,696
51,6,5.59,6.77,7.58,681
52,7,7.4,8.5,8.63,787
52,5,6.87,10.07,12.28,759
52,3,5.36,6.84,7.84,696
52,4,4.72,6.82,7.9,698
52,2,5.19,6.81,7.66,697
52,1,4.29,6.28,7.57,696
52,6,5.78,6.79,7.58,681
53,7,7.45,8.49,8.63,787
53,5,6.8,10,12.24,759
53,3,5.25,6.79,7.82,696
53,2,5.02,6.74,7.63,697
53,4,4.74,6.79,7.89,698
53,1,4.19,6.23,7.55,696
53,6,5.4,6.7,7.54,681
54,7,6.85,8.35,8.58,787
54,5,6.34,9.85,12.18,759
54,3,5.55,6.83,7.83,696
54,2,4.7,6.65,7.6,697
54,4,4.68,6.75,7.87,698
54,1,3.85,6.13,7.51,696
54,6,4.96,6.58,7.5,681
55,7,6.94,8.35,8.58,787
55,5,6.63,9.85,12.17,759
55,3,5.99,6.9,7.84,696
55,2,5.04,6.69,7.61,697
55,4,5.19,6.82,7.88,698
55,1,3.79,6.07,7.48,696
55,6,5.21,6.61,7.51,681
56,7,6.55,8.24,8.54,787
56,5,6.26,9.72,12.12,759
56,2,4.96,6.64,7.59,697
56,3,5.75,6.83,7.82,696
56,4,5.17,6.79,7.87,698
56,1,3.8,6.04,7.46,696
56,6,5.27,6.6,7.5,681
57,7,7.14,8.34,8.57,787
57,5,6.48,9.71,12.1,759
57,3,5.93,6.85,7.82,696
57,2,5.44,6.72,7.61,697
57,4,5.64,6.86,7.89,698
57,1,4.22,6.09,7.47,696
57,6,5.41,6.6,7.49,682
58,7,6.65,8.21,8.53,787
58,5,6.92,9.75,12.1,759
